entity_id,canonical_entity_id,canonical_key,display_name,normalized_name,name,primary_type,type,type_labels_json,type_labels_pipe,description,attributes_json,source_chunk_ids_json,source_chunk_ids_pipe,entity_occurrence_ids_json,entity_occurrence_ids_pipe
ent_143d96e8ec28efdb,ent_143d96e8ec28efdb,ent_143d96e8ec28efdb,动火管理制度,动火管理制度,动火管理制度,安全环保要求,安全环保要求,"[""安全环保要求""]",安全环保要求,,{},[419],419,"[""eocc_189e308c1d49457e""]",eocc_189e308c1d49457e
ent_144a0ad175f5a29d,ent_144a0ad175f5a29d,ent_144a0ad175f5a29d,温度骤变,温度骤变,温度骤变,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[386],386,"[""eocc_4296656d2c593d97""]",eocc_4296656d2c593d97
ent_144a11ef7758ac30,ent_144a11ef7758ac30,ent_144a11ef7758ac30,运行时间,运行时间,运行时间,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[393],393,"[""eocc_f64058276fa47fd0""]",eocc_f64058276fa47fd0
ent_1473a6c53d064615,ent_1473a6c53d064615,ent_1473a6c53d064615,缸体内部泄漏,缸体内部泄漏,缸体内部泄漏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[406],406,"[""eocc_523895fe6b112844""]",eocc_523895fe6b112844
ent_148e0956a7d72004,ent_148e0956a7d72004,ent_148e0956a7d72004,液位计,液位计,液位计,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[388, 416]",388|416,"[""eocc_4863f7a32bf051a2"", ""eocc_b52f5ecd1ffa1dfe""]",eocc_4863f7a32bf051a2|eocc_b52f5ecd1ffa1dfe
ent_148ed3c2de52c461,ent_148ed3c2de52c461,ent_148ed3c2de52c461,回位可靠性,回位可靠性,回位可靠性,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[417],417,"[""eocc_a74c384777c11ca0""]",eocc_a74c384777c11ca0
ent_14a7f204c5fecfd1,ent_14a7f204c5fecfd1,ent_14a7f204c5fecfd1,空载检查,空载检查,空载检查,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[408],408,"[""eocc_1103027ab85f0b6b""]",eocc_1103027ab85f0b6b
ent_154c94cdb07c759b,ent_154c94cdb07c759b,ent_154c94cdb07c759b,回收油未经处理直接入系统,回收油未经处理直接入系统,回收油未经处理直接入系统,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[409],409,"[""eocc_13a9e96cf5f6d55d""]",eocc_13a9e96cf5f6d55d
ent_15aa2bd09d549cd7,ent_15aa2bd09d549cd7,ent_15aa2bd09d549cd7,酸值,酸值,酸值,监测指标,监测指标,"[""监测指标""]",监测指标,,{},"[400, 401, 406]",400|401|406,"[""eocc_37e777b7a2af361b"", ""eocc_e863b7caa0e8b69b"", ""eocc_f2b361005ee96bf5""]",eocc_37e777b7a2af361b|eocc_e863b7caa0e8b69b|eocc_f2b361005ee96bf5
ent_15f65b4b50a5fa56,ent_15f65b4b50a5fa56,ent_15f65b4b50a5fa56,齿轮泵,齿轮泵,齿轮泵,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[388, 410]",388|410,"[""eocc_3f8024737a2fc279"", ""eocc_cb30c784780c2401""]",eocc_3f8024737a2fc279|eocc_cb30c784780c2401
ent_16e12896ec7cc7b7,ent_16e12896ec7cc7b7,ent_16e12896ec7cc7b7,油管护套,油管护套,油管护套,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[419],419,"[""eocc_18162903e31d7358""]",eocc_18162903e31d7358
ent_16efd0a24586c224,ent_16efd0a24586c224,ent_16efd0a24586c224,泄漏受控,泄漏受控,泄漏受控,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[426],426,"[""eocc_debe070731c47aa2""]",eocc_debe070731c47aa2
ent_1706e7f3c86f10ea,ent_1706e7f3c86f10ea,ent_1706e7f3c86f10ea,检查轴承温升,检查轴承温升,检查轴承温升,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[416],416,"[""eocc_f50cf3f8619226b7""]",eocc_f50cf3f8619226b7
ent_17636c8d7e1875d5,ent_17636c8d7e1875d5,ent_17636c8d7e1875d5,清洁滤芯,清洁滤芯,清洁滤芯,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[393],393,"[""eocc_a2cb32618c597ece""]",eocc_a2cb32618c597ece
ent_17b5546db2d58418,ent_17b5546db2d58418,ent_17b5546db2d58418,内部泄漏,内部泄漏,内部泄漏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[418],418,"[""eocc_18f7878233b510c8""]",eocc_18f7878233b510c8
ent_17ba6a49473dfac7,ent_17ba6a49473dfac7,ent_17ba6a49473dfac7,检测,检测,检测,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[393],393,"[""eocc_d987b111aece9007""]",eocc_d987b111aece9007
ent_183a8fbabdc94561,ent_183a8fbabdc94561,ent_183a8fbabdc94561,渐进性劣化趋势,渐进性劣化趋势,渐进性劣化趋势,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[399],399,"[""eocc_7dde3e365aa93b14""]",eocc_7dde3e365aa93b14
ent_183fef01db4c9961,ent_183fef01db4c9961,ent_183fef01db4c9961,运行数据分析,运行数据分析,运行数据分析,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[397],397,"[""eocc_10871961aed08833""]",eocc_10871961aed08833
ent_18a327f69ba41757,ent_18a327f69ba41757,ent_18a327f69ba41757,绿色液压技术,绿色液压技术,绿色液压技术,维护策略制度,维护策略制度,"[""维护策略制度""]",维护策略制度,,{},[409],409,"[""eocc_9e4ab047f4f88cc5""]",eocc_9e4ab047f4f88cc5
ent_1950fd779ae816f8,ent_1950fd779ae816f8,ent_1950fd779ae816f8,嘶嘶,嘶嘶,嘶嘶,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[413],413,"[""eocc_91b3f0764bffffb4""]",eocc_91b3f0764bffffb4
ent_197a8ec430111842,ent_197a8ec430111842,ent_197a8ec430111842,空载快重载慢,空载快重载慢,空载快重载慢,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[412],412,"[""eocc_1348ef623bf0e0c7""]",eocc_1348ef623bf0e0c7
ent_19a6c2adb3245352,ent_19a6c2adb3245352,ent_19a6c2adb3245352,静态检查,静态检查,静态检查,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[408],408,"[""eocc_0f1e5522219088ab""]",eocc_0f1e5522219088ab
ent_1a1f7f4c554c1625,ent_1a1f7f4c554c1625,ent_1a1f7f4c554c1625,检查液位计工作情况,检查液位计工作情况,检查液位计工作情况,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[416],416,"[""eocc_44ab975ce15f32da""]",eocc_44ab975ce15f32da
ent_1a5147e1c88df438,ent_1a5147e1c88df438,ent_1a5147e1c88df438,接头渗漏,接头渗漏,接头渗漏,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[413],413,"[""eocc_9ee9e021deb0ea60""]",eocc_9ee9e021deb0ea60
ent_1a8c571b147064fa,ent_1a8c571b147064fa,ent_1a8c571b147064fa,防泄漏措施,防泄漏措施,防泄漏措施,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[407],407,"[""eocc_e06ffc7c57806512""]",eocc_e06ffc7c57806512
ent_1b748753833bd166,ent_1b748753833bd166,ent_1b748753833bd166,检查油位,检查油位,检查油位,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[411],411,"[""eocc_69380382091580ab""]",eocc_69380382091580ab
ent_1b85fac71cc7f56b,ent_1b85fac71cc7f56b,ent_1b85fac71cc7f56b,压力波动过大,压力波动过大,压力波动过大,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[410],410,"[""eocc_3b0966eef2489c8e""]",eocc_3b0966eef2489c8e
ent_1bec9e6603c3ecaa,ent_1bec9e6603c3ecaa,ent_1bec9e6603c3ecaa,卡阻,卡阻,卡阻,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[411],411,"[""eocc_3105d1f3db99decd""]",eocc_3105d1f3db99decd
ent_1c04891973182215,ent_1c04891973182215,ent_1c04891973182215,球头,球头,球头,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[405],405,"[""eocc_03cd1748e9da3ea0""]",eocc_03cd1748e9da3ea0
ent_1c547f7e88940a10,ent_1c547f7e88940a10,ent_1c547f7e88940a10,吸油管滤网,吸油管滤网,吸油管滤网,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[403],403,"[""eocc_be974b2ca8b376dd""]",eocc_be974b2ca8b376dd
ent_1c57308174a162a9,ent_1c57308174a162a9,ent_1c57308174a162a9,结构疲劳,结构疲劳,结构疲劳,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[398],398,"[""eocc_5348de5662b0d08d""]",eocc_5348de5662b0d08d
ent_1c746396a38d8ae7,ent_1c746396a38d8ae7,ent_1c746396a38d8ae7,持续监测污染程度,持续监测污染程度,持续监测污染程度,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[405],405,"[""eocc_e63f923bb6595910""]",eocc_e63f923bb6595910
ent_1c9e76fe8e5ba2a2,ent_1c9e76fe8e5ba2a2,ent_1c9e76fe8e5ba2a2,振动传感器,振动传感器,振动传感器,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[389, 400]",389|400,"[""eocc_491b39dbff51e695"", ""eocc_e031e813e9845b8b""]",eocc_491b39dbff51e695|eocc_e031e813e9845b8b
ent_1d062ad0a0a0acf7,ent_1d062ad0a0a0acf7,ent_1d062ad0a0a0acf7,日常点检,日常点检,日常点检,维护活动,维护活动,"[""维护活动""]",维护活动,,{},"[387, 414, 422]",387|414|422,"[""eocc_7fbc50c899e6f939"", ""eocc_9bcbe0f90f68f82f"", ""eocc_a143418d7d976519""]",eocc_7fbc50c899e6f939|eocc_9bcbe0f90f68f82f|eocc_a143418d7d976519
ent_1d7895834a446de1,ent_1d7895834a446de1,ent_1d7895834a446de1,岸基专家支持系统,岸基专家支持系统,岸基专家支持系统,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[407],407,"[""eocc_e713b9e952d0f83c""]",eocc_e713b9e952d0f83c
ent_1d823c2b91d4611e,ent_1d823c2b91d4611e,ent_1d823c2b91d4611e,对中情况,对中情况,对中情况,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[416],416,"[""eocc_4cac87ce181afc43""]",eocc_4cac87ce181afc43
ent_1d8f23f2c8e5c048,ent_1d8f23f2c8e5c048,ent_1d8f23f2c8e5c048,状态判断,状态判断,状态判断,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[420],420,"[""eocc_8ee33280780123ae""]",eocc_8ee33280780123ae
ent_1db7f77e985c9ce5,ent_1db7f77e985c9ce5,ent_1db7f77e985c9ce5,点检制度,点检制度,点检制度,维护策略制度,维护策略制度,"[""维护策略制度""]",维护策略制度,,{},[414],414,"[""eocc_0ab1644428f48ccb""]",eocc_0ab1644428f48ccb
ent_1dbf52753c06e58c,ent_1dbf52753c06e58c,ent_1dbf52753c06e58c,更换大型元件,更换大型元件,更换大型元件,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[402],402,"[""eocc_ce67d94df32afa43""]",eocc_ce67d94df32afa43
ent_1df24f8582c4c156,ent_1df24f8582c4c156,ent_1df24f8582c4c156,高压油管,高压油管,高压油管,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[408],408,"[""eocc_453a88a3acc86518""]",eocc_453a88a3acc86518
ent_1e078e220bcd15df,ent_1e078e220bcd15df,ent_1e078e220bcd15df,气蚀,气蚀,气蚀,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[410],410,"[""eocc_14e21b038b3c93f6""]",eocc_14e21b038b3c93f6
ent_1e36fa7fd831ef22,ent_1e36fa7fd831ef22,ent_1e36fa7fd831ef22,应力集中,应力集中,应力集中,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[398],398,"[""eocc_7c2e37b8a2d8a585""]",eocc_7c2e37b8a2d8a585
ent_1e60abf9d046be91,ent_1e60abf9d046be91,ent_1e60abf9d046be91,港口接收要求,港口接收要求,港口接收要求,安全环保要求,安全环保要求,"[""安全环保要求""]",安全环保要求,,{},[407],407,"[""eocc_39ee2b09708cf368""]",eocc_39ee2b09708cf368
ent_1ecda5b8e19261a3,ent_1ecda5b8e19261a3,ent_1ecda5b8e19261a3,进气,进气,进气,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[410],410,"[""eocc_dc61bf5aaf5d7598""]",eocc_dc61bf5aaf5d7598
ent_1edd6019d5652885,ent_1edd6019d5652885,ent_1edd6019d5652885,舵机,舵机,舵机,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[419, 420]",419|420,"[""eocc_28a33b3e7d5f8f71"", ""eocc_97937cef2b734f4b""]",eocc_28a33b3e7d5f8f71|eocc_97937cef2b734f4b
ent_1f206bf608fb9b3d,ent_1f206bf608fb9b3d,ent_1f206bf608fb9b3d,磨痕,磨痕,磨痕,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[405],405,"[""eocc_69fe9cc8acc30274""]",eocc_69fe9cc8acc30274
ent_1f4a05e1c4ac61e6,ent_1f4a05e1c4ac61e6,ent_1f4a05e1c4ac61e6,O 形圈老化,o形圈老化,O 形圈老化,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[408],408,"[""eocc_f9de202413d162fd""]",eocc_f9de202413d162fd
ent_1f6ef5b46f33be76,ent_1f6ef5b46f33be76,ent_1f6ef5b46f33be76,滤芯压差管理,滤芯压差管理,滤芯压差管理,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[425],425,"[""eocc_95001e28499e9ba6""]",eocc_95001e28499e9ba6
ent_1fb9a09f51f6a9bb,ent_1fb9a09f51f6a9bb,ent_1fb9a09f51f6a9bb,起锚困难,起锚困难,起锚困难,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[408],408,"[""eocc_632b420a00cdf8b5""]",eocc_632b420a00cdf8b5
ent_1fbe55777647d6b8,ent_1fbe55777647d6b8,ent_1fbe55777647d6b8,驱动电机,驱动电机,驱动电机,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[403, 416]",403|416,"[""eocc_4ba23a5f71878464"", ""eocc_d5d33cd0621711b0""]",eocc_4ba23a5f71878464|eocc_d5d33cd0621711b0
ent_20e17e9fe264e334,ent_20e17e9fe264e334,ent_20e17e9fe264e334,冲击运行,冲击运行,冲击运行,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[398],398,"[""eocc_f4cadf4bc4a5f780""]",eocc_f4cadf4bc4a5f780
ent_21263069f12af586,ent_21263069f12af586,ent_21263069f12af586,监测泄漏量,监测泄漏量,监测泄漏量,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[416],416,"[""eocc_3a4799f69fb22907""]",eocc_3a4799f69fb22907
ent_2159b220a2953fa9,ent_2159b220a2953fa9,ent_2159b220a2953fa9,高精度压力表,高精度压力表,高精度压力表,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[422],422,"[""eocc_ac3bb8d16f1cbecd""]",eocc_ac3bb8d16f1cbecd
ent_216400ff99f43502,ent_216400ff99f43502,ent_216400ff99f43502,滤油车补油,滤油车补油,滤油车补油,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[393],393,"[""eocc_32db48fc614e827b""]",eocc_32db48fc614e827b
ent_22496f2d7379123a,ent_22496f2d7379123a,ent_22496f2d7379123a,马达,马达,马达,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[393],393,"[""eocc_a32496ed9cb75cf7""]",eocc_a32496ed9cb75cf7
ent_2286a2c02036468f,ent_2286a2c02036468f,ent_2286a2c02036468f,监测排量稳定性,监测排量稳定性,监测排量稳定性,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[416],416,"[""eocc_7945a9e94701a109""]",eocc_7945a9e94701a109
ent_2295666c8c0978d9,ent_2295666c8c0978d9,ent_2295666c8c0978d9,电机,电机,电机,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[406, 412, 416]",406|412|416,"[""eocc_21024ae6c2828f1c"", ""eocc_db4300078b3c9140"", ""eocc_eee36be451a6300a""]",eocc_21024ae6c2828f1c|eocc_db4300078b3c9140|eocc_eee36be451a6300a
ent_22cb8dff9a626e47,ent_22cb8dff9a626e47,ent_22cb8dff9a626e47,基础松动,基础松动,基础松动,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[413],413,"[""eocc_aeac96f8c29e3687""]",eocc_aeac96f8c29e3687
ent_22de1f32460054f8,ent_22de1f32460054f8,ent_22de1f32460054f8,泵轴不对中,泵轴不对中,泵轴不对中,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[413],413,"[""eocc_ff0c199b4b7313c6""]",eocc_ff0c199b4b7313c6
ent_22e52ccd93eb5fe7,ent_22e52ccd93eb5fe7,ent_22e52ccd93eb5fe7,泄漏,泄漏,泄漏,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[414],414,"[""eocc_4e47c997f4195107""]",eocc_4e47c997f4195107
ent_22f8a08642cdf923,ent_22f8a08642cdf923,ent_22f8a08642cdf923,严重磨损,严重磨损,严重磨损,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[402],402,"[""eocc_0fcb6c322fbc3f7a""]",eocc_0fcb6c322fbc3f7a
ent_23520adf562375b7,ent_23520adf562375b7,ent_23520adf562375b7,可调螺距螺旋桨系统,可调螺距螺旋桨系统,可调螺距螺旋桨系统,系统设备,系统设备,"[""系统设备""]",系统设备,,{},[389],389,"[""eocc_6ffb53040f652e98""]",eocc_6ffb53040f652e98
ent_235e316c21a4c521,ent_235e316c21a4c521,ent_235e316c21a4c521,保清洁,保清洁,保清洁,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[417],417,"[""eocc_8076a28a84fe950e""]",eocc_8076a28a84fe950e
ent_238ff3342ccad1f4,ent_238ff3342ccad1f4,ent_238ff3342ccad1f4,密封件定期检查,密封件定期检查,密封件定期检查,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[408],408,"[""eocc_d15e633ecc6b8191""]",eocc_d15e633ecc6b8191
ent_24676e1282da6269,ent_24676e1282da6269,ent_24676e1282da6269,空气积聚,空气积聚,空气积聚,原因诱因,原因诱因,"[""原因诱因""]",原因诱因,,{},[413],413,"[""eocc_9dc8a1f0b7fb1057""]",eocc_9dc8a1f0b7fb1057
ent_248562cbb07b4244,ent_248562cbb07b4244,ent_248562cbb07b4244,随动操舵失效,随动操舵失效,随动操舵失效,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[406],406,"[""eocc_bb921269271aea95""]",eocc_bb921269271aea95
ent_24b79a23e22685eb,ent_24b79a23e22685eb,ent_24b79a23e22685eb,温升分布观察,温升分布观察,温升分布观察,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[412],412,"[""eocc_502f2e3843e12f02""]",eocc_502f2e3843e12f02
ent_255b214088d09410,ent_255b214088d09410,ent_255b214088d09410,防爆要求,防爆要求,防爆要求,安全环保要求,安全环保要求,"[""安全环保要求""]",安全环保要求,,{},[419],419,"[""eocc_302908ea97a64f9a""]",eocc_302908ea97a64f9a
ent_25b257049ee2e5db,ent_25b257049ee2e5db,ent_25b257049ee2e5db,油液监测传感器,油液监测传感器,油液监测传感器,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[400],400,"[""eocc_00f334cbbc9b3b8d""]",eocc_00f334cbbc9b3b8d
ent_25b7c42b64a4e9ba,ent_25b7c42b64a4e9ba,ent_25b7c42b64a4e9ba,滤芯,滤芯,滤芯,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[393, 401, 421, 425]",393|401|421|425,"[""eocc_1da58ac793176586"", ""eocc_1f3eeb913b82ed41"", ""eocc_a649efe1c15c7a1b"", ""eocc_f9ad6bb8dce71836""]",eocc_1da58ac793176586|eocc_1f3eeb913b82ed41|eocc_a649efe1c15c7a1b|eocc_f9ad6bb8dce71836
ent_25dd395c4a79a89d,ent_25dd395c4a79a89d,ent_25dd395c4a79a89d,港口快速维护,港口快速维护,港口快速维护,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[420],420,"[""eocc_c8447477f434911e""]",eocc_c8447477f434911e
ent_25e3cbab628956a8,ent_25e3cbab628956a8,ent_25e3cbab628956a8,智能监测,智能监测,智能监测,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[409],409,"[""eocc_81c5dbc6194a342c""]",eocc_81c5dbc6194a342c
ent_261fc6f6c2a569bc,ent_261fc6f6c2a569bc,ent_261fc6f6c2a569bc,防污染围护材料,防污染围护材料,防污染围护材料,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[407],407,"[""eocc_c078308725f3cab2""]",eocc_c078308725f3cab2
ent_2658c8f15db3bee3,ent_2658c8f15db3bee3,ent_2658c8f15db3bee3,配合间隙扩大,配合间隙扩大,配合间隙扩大,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[392],392,"[""eocc_020acef1beced25e""]",eocc_020acef1beced25e
ent_26a7938a3b21949d,ent_26a7938a3b21949d,ent_26a7938a3b21949d,接地,接地,接地,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[414],414,"[""eocc_219769aa59942867""]",eocc_219769aa59942867
ent_26e2c6286620ed0b,ent_26e2c6286620ed0b,ent_26e2c6286620ed0b,失控,失控,失控,故障异常,故障异常,"[""故障异常""]",故障异常,,{},"[401, 408]",401|408,"[""eocc_37a4953fdf0c006f"", ""eocc_97cdc4a878eabbfe""]",eocc_37a4953fdf0c006f|eocc_97cdc4a878eabbfe
ent_272bb60d45e6d878,ent_272bb60d45e6d878,ent_272bb60d45e6d878,柱塞泵,柱塞泵,柱塞泵,元件部件,元件部件,"[""元件部件""]",元件部件,,{},"[388, 405, 410]",388|405|410,"[""eocc_a85dee584f007dee"", ""eocc_dd60dc3d3598946a"", ""eocc_fa2b02430062d89d""]",eocc_a85dee584f007dee|eocc_dd60dc3d3598946a|eocc_fa2b02430062d89d
ent_272ec733bfa6daf6,ent_272ec733bfa6daf6,ent_272ec733bfa6daf6,换油,换油,换油,维护活动,维护活动,"[""维护活动""]",维护活动,,{},[406],406,"[""eocc_fb694385c352f7df""]",eocc_fb694385c352f7df
ent_2798db23ec9c146a,ent_2798db23ec9c146a,ent_2798db23ec9c146a,轴封,轴封,轴封,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[418],418,"[""eocc_33cf3c7c760587ff""]",eocc_33cf3c7c760587ff
ent_27b2100efcf340a9,ent_27b2100efcf340a9,ent_27b2100efcf340a9,系统效率下降,系统效率下降,系统效率下降,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[396],396,"[""eocc_5ba40af5ead616b4""]",eocc_5ba40af5ead616b4
ent_282594bdcebb2a52,ent_282594bdcebb2a52,ent_282594bdcebb2a52,静态测试,静态测试,静态测试,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[408],408,"[""eocc_5771a41442abf500""]",eocc_5771a41442abf500
ent_2827597b4f266cd3,ent_2827597b4f266cd3,ent_2827597b4f266cd3,低频沉闷振动,低频沉闷振动,低频沉闷振动,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[413],413,"[""eocc_a0c37538fc7b4a44""]",eocc_a0c37538fc7b4a44
ent_285401f5262d5727,ent_285401f5262d5727,ent_285401f5262d5727,舵力不足,舵力不足,舵力不足,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[406],406,"[""eocc_1ee9b5d8034aa5b5""]",eocc_1ee9b5d8034aa5b5
ent_288a8d5705781af2,ent_288a8d5705781af2,ent_288a8d5705781af2,故障缸组,故障缸组,故障缸组,元件部件,元件部件,"[""元件部件""]",元件部件,,{},[424],424,"[""eocc_209d0e4642b58101""]",eocc_209d0e4642b58101
ent_289835db02393379,ent_289835db02393379,ent_289835db02393379,压力故障诊断,压力故障诊断,压力故障诊断,检测诊断方法,检测诊断方法,"[""检测诊断方法""]",检测诊断方法,,{},[411],411,"[""eocc_801fc3988d3233d9""]",eocc_801fc3988d3233d9
