entity_id,observation_id,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
ent_10fede86acb21913,obs_49d1eb357ab2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_10fede86acb21913,obs_cd237a906418,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11044e388948d3a6,obs_41d75f515de8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_114e29ffa2a848be,obs_76d364861fc6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_114e29ffa2a848be,obs_813f11eabab3,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_116c28a098dc729b,obs_22e2e17402f2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11a7526a7620fce6,obs_08f457d8385c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11a7526a7620fce6,obs_2bf5d5e5b1a6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11a7526a7620fce6,obs_65f6ce967011,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11a7526a7620fce6,obs_903198360f32,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11a7526a7620fce6,obs_bcb6bb7a6aa5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11a7526a7620fce6,obs_ccb645994dae,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11d3721680faed3b,obs_bbc0d20cdaeb,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11f2f46af3c086ce,obs_260111702d22,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11f2f46af3c086ce,obs_9ce961cbccd0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11f2f46af3c086ce,obs_b06b64029fef,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_11f2f46af3c086ce,obs_dc2e9afabb1f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1200c8793ad107b5,obs_2ac08b335172,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1200c8793ad107b5,obs_3c4850a09f63,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1200c8793ad107b5,obs_4ed25344d86e,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1200c8793ad107b5,obs_4ef063cd841c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1200c8793ad107b5,obs_7e7ed5e968eb,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1200c8793ad107b5,obs_9111fd8d0148,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_026aff1999f4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_1a253042af05,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_2221302e862b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_2aaae7bde0c3,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_307fa4f1ef07,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_3ab3b2c93a43,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_55304a68297f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_63e67f9bd936,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_6f5bff308594,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_921add89aa08,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_c9a854068c29,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_d6f44da0996b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_dac4fd0df842,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_122b40df95c6f16f,obs_f99bedb922bf,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_127885511f4dc165,obs_1c33c909186c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_12bd2a0cafcc422e,obs_8deb8757fd66,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_12eb5848ff60f291,obs_02b8155a7222,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_12eb5848ff60f291,obs_2006987aa70b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_12ed6258472b1610,obs_02eee07ad360,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_12ed6258472b1610,obs_198d54998f14,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_12ed6258472b1610,obs_433fe335bc16,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_12ed6258472b1610,obs_44e652dd79a0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_12ed6258472b1610,obs_9cca8ed6577d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_12ed6258472b1610,obs_af8b1e11120a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_13100664405a5f2f,obs_38390accdd25,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_13100664405a5f2f,obs_eacb2e6c5555,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1313c79516e637ea,obs_324edd2614db,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1313c79516e637ea,obs_3defa8207c1c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1313c79516e637ea,obs_77ea8dfd7986,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1313c79516e637ea,obs_f0ac759fdbc3,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1313c79516e637ea,obs_f992d22aeade,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1337cb9508654365,obs_7cae3c5160cb,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1337cb9508654365,obs_8a5cbc6ede14,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1366755d4ccd91b2,obs_a8dbf580d869,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1366755d4ccd91b2,obs_ec194527ff25,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_13cfc18e7b2581ff,obs_136afe5028c3,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_13cfc18e7b2581ff,obs_8f3247232b58,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_143d96e8ec28efdb,obs_5518a83f510c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_144a0ad175f5a29d,obs_8fae2e5e65bc,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_144a11ef7758ac30,obs_6946e27b32ff,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_148e0956a7d72004,obs_902057858944,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_148e0956a7d72004,obs_fc0eb0d06019,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_148ed3c2de52c461,obs_7ccf96c112d7,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_154c94cdb07c759b,obs_a16d564be6bd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_15aa2bd09d549cd7,obs_1de23e48c335,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_15aa2bd09d549cd7,obs_58b286df06c8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_15aa2bd09d549cd7,obs_767ee97c2b34,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_15aa2bd09d549cd7,obs_e46f91ae838b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_15f65b4b50a5fa56,obs_2f037aa42150,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_15f65b4b50a5fa56,obs_f1dc89cee89c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1706e7f3c86f10ea,obs_3e3490546186,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_17636c8d7e1875d5,obs_5736be0495e5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_17ba6a49473dfac7,obs_620c078f62a8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_183a8fbabdc94561,obs_25fff9df5d41,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_183a8fbabdc94561,obs_341d13830592,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_183a8fbabdc94561,obs_6300207541b6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_183a8fbabdc94561,obs_736b3c5fd762,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_183a8fbabdc94561,obs_8db0e407e59b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_183a8fbabdc94561,obs_98c457b23e5b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_183a8fbabdc94561,obs_cf2243503bb8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_18a327f69ba41757,obs_137e91d0eddd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1950fd779ae816f8,obs_160ba4c16230,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1a1f7f4c554c1625,obs_13abd56753ab,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1a5147e1c88df438,obs_451abdb4c26a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1a8c571b147064fa,obs_f40fc078f739,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1b748753833bd166,obs_dbf45c0fc449,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1b85fac71cc7f56b,obs_3d2a6d7d2ce7,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1b85fac71cc7f56b,obs_3fb22b0c8f8d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1b85fac71cc7f56b,obs_50131d5359d8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1b85fac71cc7f56b,obs_66298048f90a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1b85fac71cc7f56b,obs_86f8d2837d22,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1b85fac71cc7f56b,obs_c762744e2cf3,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1b85fac71cc7f56b,obs_df3f6f819d0c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1b85fac71cc7f56b,obs_fcc7ff0b2bb2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1bec9e6603c3ecaa,obs_2c56ca8950d9,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c04891973182215,obs_733effa2a9b9,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c04891973182215,obs_d4f7f693dfc4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c04891973182215,obs_dd5e10507324,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c547f7e88940a10,obs_5cd78f0c9183,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c57308174a162a9,obs_2a85a21f1d3a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c57308174a162a9,obs_2ff61a6bae22,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c57308174a162a9,obs_6b38d1f5307a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c57308174a162a9,obs_7bfa2353f1e0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c57308174a162a9,obs_9de06690ca5a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c57308174a162a9,obs_a3d09216407d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c57308174a162a9,obs_f8927f9c9f6f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c746396a38d8ae7,obs_7013b92fd2e4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1c9e76fe8e5ba2a2,obs_52f133f8ecce,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d062ad0a0a0acf7,obs_1df652633b2c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d062ad0a0a0acf7,obs_1f7383ef2cb6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d062ad0a0a0acf7,obs_25983e1c5e15,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d062ad0a0a0acf7,obs_7e4d32046cc0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d062ad0a0a0acf7,obs_8830f50f926f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d062ad0a0a0acf7,obs_96436f942353,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d062ad0a0a0acf7,obs_b07455317fa9,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d062ad0a0a0acf7,obs_cd030842a585,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d062ad0a0a0acf7,obs_e373e587e51e,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d823c2b91d4611e,obs_ba2d051ffce0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1d8f23f2c8e5c048,obs_622edd05e0ba,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1dbf52753c06e58c,obs_b444a7133187,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1df24f8582c4c156,obs_89730faaab58,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1df24f8582c4c156,obs_b54b2935fffe,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1df24f8582c4c156,obs_cbc9723b04ab,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1e078e220bcd15df,obs_9d3610d1de8a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1e36fa7fd831ef22,obs_49b194797829,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1e36fa7fd831ef22,obs_7c3146c51b68,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1e60abf9d046be91,obs_b9e9c6faee33,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1ecda5b8e19261a3,obs_c22091669bd0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1edd6019d5652885,obs_1cc4a88fae39,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1edd6019d5652885,obs_84b5e95cd15f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1f206bf608fb9b3d,obs_1109190b4273,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1f206bf608fb9b3d,obs_4f2aa1477671,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1f4a05e1c4ac61e6,obs_483d59b4ad1d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1f4a05e1c4ac61e6,obs_d2c66455686c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1f4a05e1c4ac61e6,obs_e5bfa2ee763b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1f6ef5b46f33be76,obs_851fcf70a85c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fb9a09f51f6a9bb,obs_127a819c0e7f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fb9a09f51f6a9bb,obs_6dd2c3108514,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fb9a09f51f6a9bb,obs_a4434a3a3628,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fbe55777647d6b8,obs_15654d4ec8a1,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fbe55777647d6b8,obs_1a5249259912,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fbe55777647d6b8,obs_67a5f86a93b8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fbe55777647d6b8,obs_9086230dde1b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fbe55777647d6b8,obs_a859bfb90eab,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fbe55777647d6b8,obs_bc6f82c87e09,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fbe55777647d6b8,obs_d8ffd66957bb,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_1fbe55777647d6b8,obs_ead362ffd99a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_20e17e9fe264e334,obs_a3a783a6874b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_20e17e9fe264e334,obs_f4d3dc0e05a9,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_21263069f12af586,obs_493c3a6820ba,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_21263069f12af586,obs_6c72328b4655,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_216400ff99f43502,obs_2e9550b8b7ed,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_22496f2d7379123a,obs_0fe51f315790,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_22496f2d7379123a,obs_245b57756ead,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_22496f2d7379123a,obs_2ad378e3dcda,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_22496f2d7379123a,obs_80d8ee4b4769,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_22496f2d7379123a,obs_c8b065576d7f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_2286a2c02036468f,obs_35c827e65054,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_2286a2c02036468f,obs_c4a552c0ae18,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_2295666c8c0978d9,obs_6eb4373af8f8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_2295666c8c0978d9,obs_fefbd838f547,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_22e52ccd93eb5fe7,obs_22c0c47f6c2c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_22f8a08642cdf923,obs_d1fa72835b89,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_23520adf562375b7,obs_481b726c67db,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
