:START_ID(Entity-ID),:END_ID(Observation-ID),:TYPE
ent_19e06dcbd5f27f6b,obs_659a9f441fa5,HAS_OBSERVATION
ent_19e06dcbd5f27f6b,obs_f507699a8e27,HAS_OBSERVATION
ent_19e06dcbd5f27f6b,obs_fc5bffc58c81,HAS_OBSERVATION
ent_1a1487ca00aac034,obs_360fcad70085,HAS_OBSERVATION
ent_1a1487ca00aac034,obs_c144fdef31d8,HAS_OBSERVATION
ent_1a1487ca00aac034,obs_f655dd632d3d,HAS_OBSERVATION
ent_1a257f34485f4c83,obs_35ac1a16fba2,HAS_OBSERVATION
ent_1a3740b03d10b543,obs_2fae432dac44,HAS_OBSERVATION
ent_1a3740b03d10b543,obs_4efefb21d6db,HAS_OBSERVATION
ent_1a3740b03d10b543,obs_e374c4655e4e,HAS_OBSERVATION
ent_1a3740b03d10b543,obs_fdf6ec1834bb,HAS_OBSERVATION
ent_1a695c3a63940825,obs_06ca28c384d2,HAS_OBSERVATION
ent_1a695c3a63940825,obs_967458b99119,HAS_OBSERVATION
ent_1a695c3a63940825,obs_ac99f7fee905,HAS_OBSERVATION
ent_1a695c3a63940825,obs_d7e1233e3531,HAS_OBSERVATION
ent_1a708332f131c242,obs_615ea3c57ca5,HAS_OBSERVATION
ent_1a708332f131c242,obs_ca1bf9abadc2,HAS_OBSERVATION
ent_1a8063e37d9eb726,obs_45620148995a,HAS_OBSERVATION
ent_1a8063e37d9eb726,obs_a4e54b8ed0d2,HAS_OBSERVATION
ent_1aa08eedf81fbe21,obs_5aab9655e0f2,HAS_OBSERVATION
ent_1adedefa8ff422d3,obs_3d1c5b5f8bc9,HAS_OBSERVATION
ent_1adedefa8ff422d3,obs_501307e7e69a,HAS_OBSERVATION
ent_1adedefa8ff422d3,obs_ae1532055103,HAS_OBSERVATION
ent_1b51a366639fc478,obs_790eb99bed63,HAS_OBSERVATION
ent_1b51a366639fc478,obs_98317a400d79,HAS_OBSERVATION
ent_1b66dea2245a4001,obs_5a3b4499644e,HAS_OBSERVATION
ent_1b9da001ca24735e,obs_9413d616f9a7,HAS_OBSERVATION
ent_1bbef28fc1af1760,obs_6e5045f222d2,HAS_OBSERVATION
ent_1bbef28fc1af1760,obs_973b947210f7,HAS_OBSERVATION
ent_1bbef28fc1af1760,obs_b37866ecba4a,HAS_OBSERVATION
ent_1bd9c0f4bb06faa6,obs_2ff78dcf3ec4,HAS_OBSERVATION
ent_1bef641c106753ac,obs_f6550d35401f,HAS_OBSERVATION
ent_1bf2d2b6bb585cfc,obs_4a857b75c648,HAS_OBSERVATION
ent_1bf2d2b6bb585cfc,obs_c144b2e56e0f,HAS_OBSERVATION
ent_1c03035794dcba5b,obs_7c0a3da824f1,HAS_OBSERVATION
ent_1c0a13bbcdbc6b95,obs_07396e4e8376,HAS_OBSERVATION
ent_1c20283e6a101ada,obs_c5302dca2992,HAS_OBSERVATION
ent_1c20283e6a101ada,obs_d9172649280d,HAS_OBSERVATION
ent_1c2bbbaede95121b,obs_70644df29eab,HAS_OBSERVATION
ent_1c3dc82fef24a559,obs_f252f2d0a716,HAS_OBSERVATION
ent_1c3dc82fef24a559,obs_f49dd324375b,HAS_OBSERVATION
ent_1ce66297a548e505,obs_05d0d32e84ca,HAS_OBSERVATION
ent_1ce66297a548e505,obs_07da24e38005,HAS_OBSERVATION
ent_1ce66297a548e505,obs_1d79828482cd,HAS_OBSERVATION
ent_1ce66297a548e505,obs_472a4ae945f4,HAS_OBSERVATION
ent_1ce66297a548e505,obs_b5822f5ced0a,HAS_OBSERVATION
ent_1ce66297a548e505,obs_b8f957242e74,HAS_OBSERVATION
ent_1ce66297a548e505,obs_fb6cdf2c3703,HAS_OBSERVATION
ent_1ce66297a548e505,obs_ffe763094acd,HAS_OBSERVATION
ent_1d841a64292ec069,obs_351867742fd9,HAS_OBSERVATION
ent_1d841a64292ec069,obs_dbb5ec6fb146,HAS_OBSERVATION
ent_1d841a64292ec069,obs_df9e526150fe,HAS_OBSERVATION
ent_1d8a35ef88bbb3ba,obs_20c40c4d25c6,HAS_OBSERVATION
ent_1d8a35ef88bbb3ba,obs_3e29a0ebc89f,HAS_OBSERVATION
ent_1d8a35ef88bbb3ba,obs_447cfe74d353,HAS_OBSERVATION
ent_1d8a35ef88bbb3ba,obs_6161e1b896c1,HAS_OBSERVATION
ent_1d8a35ef88bbb3ba,obs_74c518c786a4,HAS_OBSERVATION
ent_1d8a35ef88bbb3ba,obs_a353a758f1a4,HAS_OBSERVATION
ent_1d8a35ef88bbb3ba,obs_adc546337e23,HAS_OBSERVATION
ent_1d8a35ef88bbb3ba,obs_ffa24928feaf,HAS_OBSERVATION
ent_1d94affbb072045e,obs_536bacd8b6ec,HAS_OBSERVATION
ent_1e03d0216904783c,obs_36a9042aa30e,HAS_OBSERVATION
ent_1e03d0216904783c,obs_73cc47530045,HAS_OBSERVATION
ent_1e03d0216904783c,obs_8e781d1319f8,HAS_OBSERVATION
ent_1e03d0216904783c,obs_b1c3d428d451,HAS_OBSERVATION
ent_1e03d0216904783c,obs_ea034d870e3a,HAS_OBSERVATION
ent_1e4e673cba06b695,obs_0095dd4e63f0,HAS_OBSERVATION
ent_1e4e673cba06b695,obs_4f0414cc3dca,HAS_OBSERVATION
ent_1e5f57d427aea600,obs_02e43219609b,HAS_OBSERVATION
ent_1e5f57d427aea600,obs_c8595730b47a,HAS_OBSERVATION
ent_1e765c0b54ec2d5e,obs_d8b6c98d536e,HAS_OBSERVATION
ent_1e765c0b54ec2d5e,obs_e0c9d349a9ff,HAS_OBSERVATION
ent_1eaf69d0f3a6a728,obs_1a476e0f276a,HAS_OBSERVATION
ent_1eaf69d0f3a6a728,obs_69fd3dc5df8c,HAS_OBSERVATION
ent_1eaf69d0f3a6a728,obs_a9d27f591be8,HAS_OBSERVATION
ent_1ed3e42b431f0ab1,obs_2749ead390ca,HAS_OBSERVATION
ent_1efa35d68473ffad,obs_183e32c37b3d,HAS_OBSERVATION
ent_1efa35d68473ffad,obs_296fafb9feaf,HAS_OBSERVATION
ent_1efa35d68473ffad,obs_2f0f8bd9622e,HAS_OBSERVATION
ent_1efa35d68473ffad,obs_5e15c84ac67b,HAS_OBSERVATION
ent_1efa35d68473ffad,obs_6cc6262fec42,HAS_OBSERVATION
ent_1efa35d68473ffad,obs_e84bd2e18fed,HAS_OBSERVATION
ent_1f1d92d3f6764eba,obs_1923bc846492,HAS_OBSERVATION
ent_1f1d92d3f6764eba,obs_2d41aecd8f2e,HAS_OBSERVATION
ent_1f53d690aec07040,obs_05fa48877937,HAS_OBSERVATION
ent_1f53d690aec07040,obs_1e0a847ab33d,HAS_OBSERVATION
ent_1f53d690aec07040,obs_5634ffa9416f,HAS_OBSERVATION
ent_1f53d690aec07040,obs_b31d6a4c20db,HAS_OBSERVATION
ent_1f53d690aec07040,obs_b9c88b29bcdc,HAS_OBSERVATION
ent_1f5d6b6a8c6831a8,obs_f5dacdfc8759,HAS_OBSERVATION
ent_1f7383a78d00e26b,obs_ac0667eb2e8e,HAS_OBSERVATION
ent_1fa1b64361892bb8,obs_3009a3bd0238,HAS_OBSERVATION
ent_1fa1b64361892bb8,obs_70292a3b1186,HAS_OBSERVATION
ent_1fc85de200849de7,obs_4638406b0c74,HAS_OBSERVATION
ent_1fc85de200849de7,obs_725097e7614b,HAS_OBSERVATION
ent_1feb859b8bfd0126,obs_470ae086049b,HAS_OBSERVATION
ent_1feb859b8bfd0126,obs_b255aa669156,HAS_OBSERVATION
ent_2010854a99b02aa4,obs_8b9b57a51a44,HAS_OBSERVATION
ent_208e2cbb51e23ddd,obs_12e7c980de7c,HAS_OBSERVATION
ent_208e2cbb51e23ddd,obs_17f6be80c324,HAS_OBSERVATION
ent_208e2cbb51e23ddd,obs_7437ddfa90fd,HAS_OBSERVATION
ent_208e2cbb51e23ddd,obs_be61789a7a1a,HAS_OBSERVATION
ent_208e2cbb51e23ddd,obs_fa8ee96f349f,HAS_OBSERVATION
ent_209296a1f91db5e5,obs_32ef222d9dec,HAS_OBSERVATION
ent_209296a1f91db5e5,obs_48490b0d1dbd,HAS_OBSERVATION
ent_209296a1f91db5e5,obs_6301629eb6fc,HAS_OBSERVATION
ent_209296a1f91db5e5,obs_68033c4dd0b2,HAS_OBSERVATION
ent_209296a1f91db5e5,obs_825794daee19,HAS_OBSERVATION
ent_209296a1f91db5e5,obs_9479b3a5bd36,HAS_OBSERVATION
ent_209296a1f91db5e5,obs_b5133847c153,HAS_OBSERVATION
ent_209296a1f91db5e5,obs_dce71935df22,HAS_OBSERVATION
ent_209296a1f91db5e5,obs_e7526a54e953,HAS_OBSERVATION
ent_20c3f7d72454b03a,obs_f7a48200154f,HAS_OBSERVATION
ent_20d161c59833d292,obs_0027134558e8,HAS_OBSERVATION
ent_20d161c59833d292,obs_01ab14b9d1c1,HAS_OBSERVATION
ent_20d161c59833d292,obs_099db4d37d08,HAS_OBSERVATION
ent_20d161c59833d292,obs_15c59e4a3149,HAS_OBSERVATION
ent_20d161c59833d292,obs_22b042e62df5,HAS_OBSERVATION
ent_20d161c59833d292,obs_3f6bc32014ad,HAS_OBSERVATION
ent_20d161c59833d292,obs_45404445acc6,HAS_OBSERVATION
ent_20d161c59833d292,obs_47989c951347,HAS_OBSERVATION
ent_20d161c59833d292,obs_49f405914d65,HAS_OBSERVATION
ent_20d161c59833d292,obs_537d3000d2c3,HAS_OBSERVATION
ent_20d161c59833d292,obs_73ea66564d39,HAS_OBSERVATION
ent_20d161c59833d292,obs_77e8b8de9ce4,HAS_OBSERVATION
ent_20d161c59833d292,obs_8c0ed3844eaa,HAS_OBSERVATION
ent_20d161c59833d292,obs_9a65df242fa0,HAS_OBSERVATION
ent_20d161c59833d292,obs_9b989c286537,HAS_OBSERVATION
ent_20d161c59833d292,obs_a6cc1c9dc5c5,HAS_OBSERVATION
ent_20d161c59833d292,obs_c6f139f76490,HAS_OBSERVATION
ent_20d161c59833d292,obs_cb6eb18e2199,HAS_OBSERVATION
ent_20d161c59833d292,obs_cbaa2636fb43,HAS_OBSERVATION
ent_20d161c59833d292,obs_cf2c59de9087,HAS_OBSERVATION
ent_20d161c59833d292,obs_de3862863918,HAS_OBSERVATION
ent_20d161c59833d292,obs_e70036db1b79,HAS_OBSERVATION
ent_20ffa8dfe07ae26b,obs_fe73d634b786,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_12ac8d15dd71,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_5189cdb8c802,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_73205ce9e748,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_73d2943dc1c0,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_7ce9c41fc0c0,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_a49995b02bad,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_a55162e84892,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_af3705b9bd90,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_d266b8bf23a4,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_e7286cf21a59,HAS_OBSERVATION
ent_214c8c0919de2df7,obs_f029d0e4bd08,HAS_OBSERVATION
ent_217268e4a7fe8d44,obs_1c0a5e62393e,HAS_OBSERVATION
ent_21d895f185a23652,obs_1c18a27898d4,HAS_OBSERVATION
ent_21d895f185a23652,obs_a71761363c6b,HAS_OBSERVATION
ent_21febfdee77722e3,obs_052f68817dd3,HAS_OBSERVATION
ent_21febfdee77722e3,obs_14755aed97f3,HAS_OBSERVATION
ent_21febfdee77722e3,obs_1c1b46fdec62,HAS_OBSERVATION
ent_21febfdee77722e3,obs_1e0d7a5a439d,HAS_OBSERVATION
ent_21febfdee77722e3,obs_28a1148375a3,HAS_OBSERVATION
ent_21febfdee77722e3,obs_3507fc20d8e4,HAS_OBSERVATION
ent_21febfdee77722e3,obs_37c79d1eabf3,HAS_OBSERVATION
ent_21febfdee77722e3,obs_489189d0db36,HAS_OBSERVATION
ent_21febfdee77722e3,obs_4ba68308225a,HAS_OBSERVATION
ent_21febfdee77722e3,obs_5e6b7c79daa3,HAS_OBSERVATION
ent_21febfdee77722e3,obs_623ae58a301f,HAS_OBSERVATION
ent_21febfdee77722e3,obs_73a347877cf3,HAS_OBSERVATION
ent_21febfdee77722e3,obs_78ccca390bd9,HAS_OBSERVATION
ent_21febfdee77722e3,obs_7acf363bd98e,HAS_OBSERVATION
ent_21febfdee77722e3,obs_8257a6517639,HAS_OBSERVATION
ent_21febfdee77722e3,obs_91ddd034ccb1,HAS_OBSERVATION
ent_21febfdee77722e3,obs_92e0ac17a573,HAS_OBSERVATION
ent_21febfdee77722e3,obs_9ad2b2be19a5,HAS_OBSERVATION
ent_21febfdee77722e3,obs_a36e63a656ee,HAS_OBSERVATION
ent_21febfdee77722e3,obs_d5e67726e176,HAS_OBSERVATION
ent_21febfdee77722e3,obs_dead8716cf61,HAS_OBSERVATION
ent_21febfdee77722e3,obs_e385fcc5e621,HAS_OBSERVATION
ent_21febfdee77722e3,obs_ebf27676ce0b,HAS_OBSERVATION
ent_21febfdee77722e3,obs_fb271d467db7,HAS_OBSERVATION
ent_21febfdee77722e3,obs_fdcd38e1c07b,HAS_OBSERVATION
ent_2250bc4d9dbc010b,obs_704f32ad8d67,HAS_OBSERVATION
ent_2250bc4d9dbc010b,obs_a9253af68a53,HAS_OBSERVATION
ent_22c779a6d0a7c82a,obs_2312c18baafd,HAS_OBSERVATION
ent_22c779a6d0a7c82a,obs_29e5ffa3798b,HAS_OBSERVATION
ent_22c779a6d0a7c82a,obs_4cf02ce332ee,HAS_OBSERVATION
ent_22c779a6d0a7c82a,obs_bdf6943e544f,HAS_OBSERVATION
ent_22c779a6d0a7c82a,obs_d4e4f4dcb811,HAS_OBSERVATION
ent_2316bd88ff4e135b,obs_43c093445a82,HAS_OBSERVATION
ent_2316bd88ff4e135b,obs_57e7717c7da6,HAS_OBSERVATION
ent_2316bd88ff4e135b,obs_ebe80aabc2d4,HAS_OBSERVATION
ent_2322a66f97497d40,obs_3975f1f667f2,HAS_OBSERVATION
ent_2361387bb9cdbd47,obs_220668538883,HAS_OBSERVATION
ent_24c4d789ae026731,obs_2c4e2e2360e1,HAS_OBSERVATION
ent_24c4d789ae026731,obs_b58b15a2ed23,HAS_OBSERVATION
ent_24ce5d8b4fdb6c5b,obs_c00a550b90a8,HAS_OBSERVATION
ent_2505b2ec86696b73,obs_96d52b659e2e,HAS_OBSERVATION
ent_2505b2ec86696b73,obs_9cab3c301e36,HAS_OBSERVATION
ent_2505b2ec86696b73,obs_ac47db631133,HAS_OBSERVATION
ent_253dd76acfea3975,obs_45d2b3b12fa9,HAS_OBSERVATION
ent_25499fab15b3df9f,obs_b9d535f77129,HAS_OBSERVATION
ent_25499fab15b3df9f,obs_beeb9ca5e0ed,HAS_OBSERVATION
ent_258b91e001db7692,obs_df53ebd82b96,HAS_OBSERVATION
ent_25d8b36601a76958,obs_51b15a0f1072,HAS_OBSERVATION
ent_25d8b36601a76958,obs_a02c12546b5f,HAS_OBSERVATION
ent_26683c27c64f939c,obs_07aa28878e43,HAS_OBSERVATION
ent_26683c27c64f939c,obs_0c24e6772bd6,HAS_OBSERVATION
ent_26683c27c64f939c,obs_0d632b039cbf,HAS_OBSERVATION
ent_26683c27c64f939c,obs_16ddffa5d507,HAS_OBSERVATION
ent_26683c27c64f939c,obs_17472ad62a6c,HAS_OBSERVATION
ent_26683c27c64f939c,obs_30e160a9ae19,HAS_OBSERVATION
ent_26683c27c64f939c,obs_31437a3fecb6,HAS_OBSERVATION
ent_26683c27c64f939c,obs_31b5d95b2447,HAS_OBSERVATION
ent_26683c27c64f939c,obs_34e25d413b33,HAS_OBSERVATION
ent_26683c27c64f939c,obs_3c967ad649cf,HAS_OBSERVATION
ent_26683c27c64f939c,obs_60a593316a01,HAS_OBSERVATION
ent_26683c27c64f939c,obs_60d6a3f79dec,HAS_OBSERVATION
ent_26683c27c64f939c,obs_8cb424f41aed,HAS_OBSERVATION
ent_26683c27c64f939c,obs_93b5723dd7cc,HAS_OBSERVATION
ent_26683c27c64f939c,obs_9e3cf2a7dd27,HAS_OBSERVATION
ent_26683c27c64f939c,obs_9efa61230f7c,HAS_OBSERVATION
ent_26683c27c64f939c,obs_c616c6657158,HAS_OBSERVATION
ent_26683c27c64f939c,obs_c775050b164a,HAS_OBSERVATION
ent_26683c27c64f939c,obs_ca15452668cf,HAS_OBSERVATION
ent_26683c27c64f939c,obs_ecd2db5f192b,HAS_OBSERVATION
ent_26683c27c64f939c,obs_ef3d72db82d0,HAS_OBSERVATION
ent_26683c27c64f939c,obs_f00160b5d1ca,HAS_OBSERVATION
ent_268d5e49b0b64dbc,obs_56ab670c46e5,HAS_OBSERVATION
ent_26974ace6329f9c2,obs_2d1d25976835,HAS_OBSERVATION
ent_26974ace6329f9c2,obs_d39f393a2549,HAS_OBSERVATION
ent_26974ace6329f9c2,obs_fd09c43a971a,HAS_OBSERVATION
ent_26a3b33a9a1e8566,obs_ba14332d01e2,HAS_OBSERVATION
ent_270490dfcb49d420,obs_7a3faf7bb851,HAS_OBSERVATION
ent_271006a292ed1e7a,obs_a31295748c31,HAS_OBSERVATION
ent_271d3ab57fe7620a,obs_29f911b6e4aa,HAS_OBSERVATION
ent_271d3ab57fe7620a,obs_330f419afd9a,HAS_OBSERVATION
ent_273297043899a726,obs_8c18481b0273,HAS_OBSERVATION
ent_273297043899a726,obs_e334b7817892,HAS_OBSERVATION
ent_2751d8bff8238da9,obs_fa04aed6c52d,HAS_OBSERVATION
ent_279d3c6bb31ec31c,obs_064cd4be8de3,HAS_OBSERVATION
ent_279d3c6bb31ec31c,obs_8e8f06bb5931,HAS_OBSERVATION
ent_279d3c6bb31ec31c,obs_ceffa19c53a0,HAS_OBSERVATION
ent_27b980eada36643e,obs_550ecff59b94,HAS_OBSERVATION
ent_27b980eada36643e,obs_a7849bc0425d,HAS_OBSERVATION
ent_27e6e3c3ca9552c9,obs_1cdddbc5dc41,HAS_OBSERVATION
ent_27e6e3c3ca9552c9,obs_df07bca48a12,HAS_OBSERVATION
ent_27fe7444f7064900,obs_d97c047fe68f,HAS_OBSERVATION
ent_28eda84138a8fdc1,obs_105cb6420123,HAS_OBSERVATION
ent_291d5af79cacef34,obs_649da4df7b5a,HAS_OBSERVATION
ent_291d5af79cacef34,obs_78a351168121,HAS_OBSERVATION
ent_2933814433f028ec,obs_616822ec4234,HAS_OBSERVATION
ent_2a2a88bc0e6e1d60,obs_2e97772ff72a,HAS_OBSERVATION
ent_2a2a88bc0e6e1d60,obs_67b1db8e3e68,HAS_OBSERVATION
ent_2a2a88bc0e6e1d60,obs_8793c03e2b98,HAS_OBSERVATION
ent_2a3586fcb25c25ca,obs_696ae9a5a99e,HAS_OBSERVATION
ent_2a6c625d32570d69,obs_3274f3d58e0a,HAS_OBSERVATION
ent_2a6c625d32570d69,obs_c800b3f7d127,HAS_OBSERVATION
ent_2a6c625d32570d69,obs_df7b08810462,HAS_OBSERVATION
ent_2a6c625d32570d69,obs_fc6c8da8cc81,HAS_OBSERVATION
ent_2a7adf6ced9d52be,obs_168d5d1969d6,HAS_OBSERVATION
ent_2a7adf6ced9d52be,obs_675a28bcde5f,HAS_OBSERVATION
ent_2a7adf6ced9d52be,obs_f6d63524fa2b,HAS_OBSERVATION
ent_2afb5f147427c575,obs_31095f584a4c,HAS_OBSERVATION
ent_2b10db02351960a8,obs_32659e1a0b88,HAS_OBSERVATION
ent_2b10db02351960a8,obs_82dd434a44e1,HAS_OBSERVATION
ent_2b10db02351960a8,obs_eda04a4a0bdc,HAS_OBSERVATION
ent_2b10db02351960a8,obs_ff7c825ca40b,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_2b26d8debc73,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_375d6743d7c0,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_3be84b3ce66a,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_4cb0ae7faa60,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_5e3d07837672,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_817bcbb93633,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_97ed05b87842,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_a93a8fd0a914,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_e82be8ef027f,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_e9b9f2bdfc8d,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_eb2a9308e9c6,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_f7389ff867ca,HAS_OBSERVATION
ent_2b135b21dec0d9ab,obs_f7d8317f1c9e,HAS_OBSERVATION
ent_2b2e9042e988c4c3,obs_16c85949a784,HAS_OBSERVATION
ent_2b2e9042e988c4c3,obs_9d3c5b2dc1ce,HAS_OBSERVATION
ent_2b2e9042e988c4c3,obs_a10e3253abe5,HAS_OBSERVATION
ent_2b84cf394f2739b3,obs_4a8a8a56e8e0,HAS_OBSERVATION
ent_2b84cf394f2739b3,obs_b8b4040f73a4,HAS_OBSERVATION
ent_2b932402beb24089,obs_1a32c08e4b19,HAS_OBSERVATION
ent_2bd9222ce7349797,obs_1ae6145f7033,HAS_OBSERVATION
ent_2bd9222ce7349797,obs_e1ece63bac4b,HAS_OBSERVATION
ent_2be0a0457add6189,obs_b1084ac1de9b,HAS_OBSERVATION
ent_2be0a0457add6189,obs_edc5c309ef25,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_2ba285716626,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_2d7d5879af6b,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_37cd7155a15a,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_3b8055fb4133,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_48fc053554df,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_7e7507f7391a,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_7f8e9a1f72a1,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_92e78a52834f,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_a1e44e007be6,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_b4ab2a600a3e,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_b75df926a3dd,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_be5a5627fd9c,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_db75bb045651,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_dbc3deb24651,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_e24e8331ecb5,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_f31699a5d0c7,HAS_OBSERVATION
ent_2bf51d8a5ce4e135,obs_fa9906986407,HAS_OBSERVATION
ent_2c8c120cb9d3a4d0,obs_9ab5af46590d,HAS_OBSERVATION
ent_2cde975ffe12a87c,obs_10c0e43d9c85,HAS_OBSERVATION
ent_2d505d95cf0e6255,obs_2c85b7cd44f6,HAS_OBSERVATION
ent_2d505d95cf0e6255,obs_9f4c4e5a4790,HAS_OBSERVATION
ent_2d505d95cf0e6255,obs_fae840de52d4,HAS_OBSERVATION
ent_2d7d003a40f92975,obs_c5bc89fb4af1,HAS_OBSERVATION
ent_2de1ff7fab24ff66,obs_c21c95e68b73,HAS_OBSERVATION
ent_2de1ff7fab24ff66,obs_d042adf1dbfa,HAS_OBSERVATION
ent_2e2f156e676f50f7,obs_8d6b9f9c8752,HAS_OBSERVATION
ent_2e2f156e676f50f7,obs_cee92389e2f6,HAS_OBSERVATION
ent_2e987c0b0dbd2b8b,obs_7ac660711107,HAS_OBSERVATION
ent_2e987c0b0dbd2b8b,obs_8f9a9b835504,HAS_OBSERVATION
ent_2eb8986dadcae896,obs_31e3b815ea3d,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_10181105ce5b,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_180e5f0af869,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_1b08a18dd14c,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_1b6bdd76094d,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_1d54dcce6165,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_1fba209071f2,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_2bf454269b61,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_3452a384e6e7,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_35114a9f503b,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_3d9581d5b66c,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_408482fb4586,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_4597c3299b64,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_4e990997642a,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_5feac479be7e,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_6c609b5a88a9,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_7116723efab2,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_79cc0bdb62ba,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_7c27679f5e03,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_875b589b33e3,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_89c67a34fd8e,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_8a7a3fe575bc,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_8cfc9d11b22d,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_9e2e691dfe98,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_aa3e0cd71493,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_abfc70d13aa8,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_b9822d2c5493,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_bbd091fc0974,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_c11ea60e58a0,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_c76a5a2decd0,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_cdc787d3a761,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_d06f2350454a,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_d6ad1af637e1,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_e3a979ee69e6,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_e5fc7893eb10,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_f25fc1206560,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_f3edb7c069e8,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_f89b0986b6ad,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_f92060c4839e,HAS_OBSERVATION
ent_2ebdb71cb8f2ff63,obs_f998d98995cd,HAS_OBSERVATION
ent_2ec6981081afc0d9,obs_05e46fd1e2c9,HAS_OBSERVATION
ent_2ec6981081afc0d9,obs_b2ab357b7df0,HAS_OBSERVATION
ent_2ecd01e069677be7,obs_c9dc649a6c71,HAS_OBSERVATION
ent_2ecd01e069677be7,obs_df01a22ad533,HAS_OBSERVATION
ent_2f726360d4b1c327,obs_02197b352422,HAS_OBSERVATION
ent_2f726360d4b1c327,obs_8a34227bc02e,HAS_OBSERVATION
