entity_id,canonical_entity_id,canonical_key,display_name,normalized_name,name,primary_type,type,type_labels_json,type_labels_pipe,description,attributes_json,source_chunk_ids_json,source_chunk_ids_pipe,entity_occurrence_ids_json,entity_occurrence_ids_pipe
ent_1ab8f93846234ec7,ent_1ab8f93846234ec7,ent_1ab8f93846234ec7,空气不足,空气不足,空气不足,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[435],435,"[""eocc_5d3ca3ef02e4d00a""]",eocc_5d3ca3ef02e4d00a
ent_1aed8dcba05165cc,ent_1aed8dcba05165cc,ent_1aed8dcba05165cc,发电机并机失败,发电机并机失败,发电机并机失败,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[429],429,"[""eocc_2e33099deb50a16e""]",eocc_2e33099deb50a16e
ent_1af4dfd0fcebb72d,ent_1af4dfd0fcebb72d,ent_1af4dfd0fcebb72d,系统油压波动,系统油压波动,系统油压波动,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[432],432,"[""eocc_5a5422c17cdad440""]",eocc_5a5422c17cdad440
ent_1b7c679234bdf5d0,ent_1b7c679234bdf5d0,ent_1b7c679234bdf5d0,排白烟,排白烟,排白烟,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[435],435,"[""eocc_c17215ea252762bd""]",eocc_c17215ea252762bd
ent_1b8048c533689e58,ent_1b8048c533689e58,ent_1b8048c533689e58,模拟方法,模拟方法,模拟方法,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[450],450,"[""eocc_f567e0565d60845d""]",eocc_f567e0565d60845d
ent_1bdbc6ccc83d48a5,ent_1bdbc6ccc83d48a5,ent_1bdbc6ccc83d48a5,冷却水温度超过报警限值,冷却水温度超过报警限值,冷却水温度超过报警限值,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[435],435,"[""eocc_1770d3ca4e7b6327""]",eocc_1770d3ca4e7b6327
ent_1c0cab60d5ae0373,ent_1c0cab60d5ae0373,ent_1c0cab60d5ae0373,燃油过多,燃油过多,燃油过多,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[435],435,"[""eocc_3ec0ad4da19d3c64""]",eocc_3ec0ad4da19d3c64
ent_1c80070d700e2a58,ent_1c80070d700e2a58,ent_1c80070d700e2a58,查供电和控制条件,查供电和控制条件,查供电和控制条件,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[449],449,"[""eocc_b43d51bb80b7108c""]",eocc_b43d51bb80b7108c
ent_1c90e6cadcaac503,ent_1c90e6cadcaac503,ent_1c90e6cadcaac503,泵体内部磨损,泵体内部磨损,泵体内部磨损,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[437],437,"[""eocc_285be19ec90fb86a""]",eocc_285be19ec90fb86a
ent_1cf936591c405364,ent_1cf936591c405364,ent_1cf936591c405364,接触电阻提高,接触电阻提高,接触电阻提高,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[441],441,"[""eocc_d10371fd08d1aa06""]",eocc_d10371fd08d1aa06
ent_1d13fa107e456f96,ent_1d13fa107e456f96,ent_1d13fa107e456f96,海底阀箱滤网堵塞,海底阀箱滤网堵塞,海底阀箱滤网堵塞,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[436],436,"[""eocc_1fcb7906c6fdfba5""]",eocc_1fcb7906c6fdfba5
ent_1d21161c894a0a8d,ent_1d21161c894a0a8d,ent_1d21161c894a0a8d,时间序列数据,时间序列数据,时间序列数据,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[435],435,"[""eocc_89443cc3825b6aa0""]",eocc_89443cc3825b6aa0
ent_1d323ea06ee8f38c,ent_1d323ea06ee8f38c,ent_1d323ea06ee8f38c,外泄漏,外泄漏,外泄漏,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[437],437,"[""eocc_31ed2ad7c6c80af6""]",eocc_31ed2ad7c6c80af6
ent_1db95c19c5b0c3c6,ent_1db95c19c5b0c3c6,ent_1db95c19c5b0c3c6,查回路,查回路,查回路,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[449],449,"[""eocc_998333818416c023""]",eocc_998333818416c023
ent_1dff003e5b796d91,ent_1dff003e5b796d91,ent_1dff003e5b796d91,异常频带,异常频带,异常频带,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[457],457,"[""eocc_1aa806835947b3c8""]",eocc_1aa806835947b3c8
ent_1ea946bf6d74fb3b,ent_1ea946bf6d74fb3b,ent_1ea946bf6d74fb3b,加强空气滤器更换,加强空气滤器更换,加强空气滤器更换,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[438],438,"[""eocc_a88688aff8105dba""]",eocc_a88688aff8105dba
ent_1ec67e3db1a812b4,ent_1ec67e3db1a812b4,ent_1ec67e3db1a812b4,主机超速,主机超速,主机超速,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[450],450,"[""eocc_fe185ed072e39aa1""]",eocc_fe185ed072e39aa1
ent_1ef3253fd6c1c2bb,ent_1ef3253fd6c1c2bb,ent_1ef3253fd6c1c2bb,失去操纵能力,失去操纵能力,失去操纵能力,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[429],429,"[""eocc_01baaf89f8379ac0""]",eocc_01baaf89f8379ac0
ent_1efda1664fc4c3b9,ent_1efda1664fc4c3b9,ent_1efda1664fc4c3b9,未发现异常摩擦或结构问题,未发现异常摩擦或结构问题,未发现异常摩擦或结构问题,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[443],443,"[""eocc_adde2020bbbf6bf4""]",eocc_adde2020bbbf6bf4
ent_1f1946a4fa59455c,ent_1f1946a4fa59455c,ent_1f1946a4fa59455c,油雾污染,油雾污染,油雾污染,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[436],436,"[""eocc_2d8851e74cf33020""]",eocc_2d8851e74cf33020
ent_1f1e3c9686055ec5,ent_1f1e3c9686055ec5,ent_1f1e3c9686055ec5,安保元件老化,安保元件老化,安保元件老化,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[444],444,"[""eocc_565eb988abda1933""]",eocc_565eb988abda1933
ent_1f20995100690f51,ent_1f20995100690f51,ent_1f20995100690f51,轴向振动真实过大,轴向振动真实过大,轴向振动真实过大,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[443],443,"[""eocc_cb917ab9a2ccc6d2""]",eocc_cb917ab9a2ccc6d2
ent_1f35379def01bf57,ent_1f35379def01bf57,ent_1f35379def01bf57,解体清洗碟片,解体清洗碟片,解体清洗碟片,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[440],440,"[""eocc_f1854c58e3ab9255""]",eocc_f1854c58e3ab9255
ent_1f4ea6318187f400,ent_1f4ea6318187f400,ent_1f4ea6318187f400,润滑不足,润滑不足,润滑不足,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[433],433,"[""eocc_27c034d6582f7a69""]",eocc_27c034d6582f7a69
ent_1fa84eb32ed8ca04,ent_1fa84eb32ed8ca04,ent_1fa84eb32ed8ca04,电动辅助鼓风机,电动辅助鼓风机,电动辅助鼓风机,机电对象,机电对象,"[""机电对象""]",机电对象,,"{""数量"": ""两台""}",[442],442,"[""eocc_6cb7d0dc86a623f9""]",eocc_6cb7d0dc86a623f9
ent_1fd638fe95f1405b,ent_1fd638fe95f1405b,ent_1fd638fe95f1405b,缸温过低,缸温过低,缸温过低,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[435],435,"[""eocc_63e1e5de2b01fe7d""]",eocc_63e1e5de2b01fe7d
ent_1ff4b8c684cd3f2e,ent_1ff4b8c684cd3f2e,ent_1ff4b8c684cd3f2e,报警与控制系统,报警与控制系统,报警与控制系统,机电对象,机电对象,"[""机电对象""]",机电对象,,{},"[428, 451]",428|451,"[""eocc_58d0ccedd23ea185"", ""eocc_daf6ec514fa2a229""]",eocc_58d0ccedd23ea185|eocc_daf6ec514fa2a229
ent_2043fbacbb74e8dd,ent_2043fbacbb74e8dd,ent_2043fbacbb74e8dd,机电设备,机电设备,机电设备,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[427],427,"[""eocc_9e20dc9e2dc3b63b""]",eocc_9e20dc9e2dc3b63b
ent_209803894ea7eab7,ent_209803894ea7eab7,ent_209803894ea7eab7,绝缘劣化,绝缘劣化,绝缘劣化,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[427],427,"[""eocc_4c74c070de5d9df6""]",eocc_4c74c070de5d9df6
ent_20cb8d51d050bdd5,ent_20cb8d51d050bdd5,ent_20cb8d51d050bdd5,排温异常,排温异常,排温异常,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[431],431,"[""eocc_abce582c9befec71""]",eocc_abce582c9befec71
ent_20f769aacbabd6d6,ent_20f769aacbabd6d6,ent_20f769aacbabd6d6,定期清洗或更换燃油滤器,定期清洗或更换燃油滤器,定期清洗或更换燃油滤器,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[435],435,"[""eocc_07b1f92c2800f553""]",eocc_07b1f92c2800f553
ent_2118d45fc2021296,ent_2118d45fc2021296,ent_2118d45fc2021296,转速波动明显,转速波动明显,转速波动明显,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[445],445,"[""eocc_e95c59ee7bde87cd""]",eocc_e95c59ee7bde87cd
ent_218210fa9a99eec2,ent_218210fa9a99eec2,ent_218210fa9a99eec2,维护保养不到位,维护保养不到位,维护保养不到位,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[427],427,"[""eocc_4d7226a786a078a0""]",eocc_4d7226a786a078a0
ent_2202ae3ceed88547,ent_2202ae3ceed88547,ent_2202ae3ceed88547,测量电机绝缘,测量电机绝缘,测量电机绝缘,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[439],439,"[""eocc_cd42831ad055eb38""]",eocc_cd42831ad055eb38
ent_22fbad2898f790f0,ent_22fbad2898f790f0,ent_22fbad2898f790f0,电机负载突变,电机负载突变,电机负载突变,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[439],439,"[""eocc_2e4dbacb96322688""]",eocc_2e4dbacb96322688
ent_23885363d3a9e697,ent_23885363d3a9e697,ent_23885363d3a9e697,BOM 物料清单,bom物料清单,BOM 物料清单,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[450],450,"[""eocc_910d4f1b0bdfe41b""]",eocc_910d4f1b0bdfe41b
ent_240e10fd7fcbfdf7,ent_240e10fd7fcbfdf7,ent_240e10fd7fcbfdf7,阶梯保护逻辑被绕过,阶梯保护逻辑被绕过,阶梯保护逻辑被绕过,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[444],444,"[""eocc_259688e12dea9a95""]",eocc_259688e12dea9a95
ent_2433303701e29457,ent_2433303701e29457,ent_2433303701e29457,管理因素,管理因素,管理因素,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[427],427,"[""eocc_0e843f73a7f6be8f""]",eocc_0e843f73a7f6be8f
ent_24384c630aa3a35e,ent_24384c630aa3a35e,ent_24384c630aa3a35e,火花,火花,火花,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[449],449,"[""eocc_3764a250aeefce25""]",eocc_3764a250aeefce25
ent_243f5d364f354209,ent_243f5d364f354209,ent_243f5d364f354209,维护不及时,维护不及时,维护不及时,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[432],432,"[""eocc_2917afa30a8de076""]",eocc_2917afa30a8de076
ent_2480f95c15c7716e,ent_2480f95c15c7716e,ent_2480f95c15c7716e,管理问责,管理问责,管理问责,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[453],453,"[""eocc_00b46469747e0f9d""]",eocc_00b46469747e0f9d
ent_24a5e5bc13950324,ent_24a5e5bc13950324,ent_24a5e5bc13950324,高湿,高湿,高湿,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[450],450,"[""eocc_e1818753a90be45b""]",eocc_e1818753a90be45b
ent_24b510e88a2137e0,ent_24b510e88a2137e0,ent_24b510e88a2137e0,弃船演习,弃船演习,弃船演习,故障案例,故障案例,"[""故障案例""]",故障案例,,{},[450],450,"[""eocc_c1c6f8823850944d""]",eocc_c1c6f8823850944d
ent_24f568a79057116f,ent_24f568a79057116f,ent_24f568a79057116f,取样管路,取样管路,取样管路,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[444],444,"[""eocc_becc7c374054152a""]",eocc_becc7c374054152a
ent_25bb01941432cc6a,ent_25bb01941432cc6a,ent_25bb01941432cc6a,案例库,案例库,案例库,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[458],458,"[""eocc_1831c6c739e1e661""]",eocc_1831c6c739e1e661
ent_25edb1dda44cbfd7,ent_25edb1dda44cbfd7,ent_25edb1dda44cbfd7,关键泵组,关键泵组,关键泵组,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[457],457,"[""eocc_32b2bc7f474cb5dd""]",eocc_32b2bc7f474cb5dd
ent_2628dff9d0600e98,ent_2628dff9d0600e98,ent_2628dff9d0600e98,传感器漂移,传感器漂移,传感器漂移,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[455],455,"[""eocc_ecd0751c328c700c""]",eocc_ecd0751c328c700c
ent_263b21b696a0ec13,ent_263b21b696a0ec13,ent_263b21b696a0ec13,绕组温升,绕组温升,绕组温升,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[438],438,"[""eocc_9df2c8f5b854e97c""]",eocc_9df2c8f5b854e97c
ent_26675118ceb63b2e,ent_26675118ceb63b2e,ent_26675118ceb63b2e,分路法,分路法,分路法,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[436],436,"[""eocc_2c81aa278e112036""]",eocc_2c81aa278e112036
ent_26b850f42d0211aa,ent_26b850f42d0211aa,ent_26b850f42d0211aa,轴承退化趋势,轴承退化趋势,轴承退化趋势,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[435],435,"[""eocc_bc192b27d4c0a02b""]",eocc_bc192b27d4c0a02b
ent_26fc8b5a7cb3f257,ent_26fc8b5a7cb3f257,ent_26fc8b5a7cb3f257,重大险情,重大险情,重大险情,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[427],427,"[""eocc_92f030214ede30df""]",eocc_92f030214ede30df
ent_27021e9369be3971,ent_27021e9369be3971,ent_27021e9369be3971,机械系统,机械系统,机械系统,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[430],430,"[""eocc_bf3bf5eabb91ccd7""]",eocc_bf3bf5eabb91ccd7
ent_273d28bbfc304426,ent_273d28bbfc304426,ent_273d28bbfc304426,AVR 性能劣化,avr性能劣化,AVR 性能劣化,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[446],446,"[""eocc_7191b8f328b0b4c2""]",eocc_7191b8f328b0b4c2
ent_274090d26f110ecc,ent_274090d26f110ecc,ent_274090d26f110ecc,过载,过载,过载,原因因素,原因因素,"[""原因因素""]",原因因素,,{},"[438, 454]",438|454,"[""eocc_f3354ad1d8a01fd1"", ""eocc_fc74b5c1be59335d""]",eocc_f3354ad1d8a01fd1|eocc_fc74b5c1be59335d
ent_27d971161faccc6b,ent_27d971161faccc6b,ent_27d971161faccc6b,船舶操纵能力下降,船舶操纵能力下降,船舶操纵能力下降,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[437],437,"[""eocc_7cac2b537109fae7""]",eocc_7cac2b537109fae7
ent_2805e69187ab991f,ent_2805e69187ab991f,ent_2805e69187ab991f,对漏点进行修复,对漏点进行修复,对漏点进行修复,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[437],437,"[""eocc_6ce1a555f9e247f8""]",eocc_6ce1a555f9e247f8
ent_280f1e045a4110c7,ent_280f1e045a4110c7,ent_280f1e045a4110c7,缸套划伤,缸套划伤,缸套划伤,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[431],431,"[""eocc_eedf2a7244863cf7""]",eocc_eedf2a7244863cf7
ent_2875ba8d54812adc,ent_2875ba8d54812adc,ent_2875ba8d54812adc,安保传感器,安保传感器,安保传感器,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[450],450,"[""eocc_9a24e83aeb9812be""]",eocc_9a24e83aeb9812be
ent_293b2eb110f71e0e,ent_293b2eb110f71e0e,ent_293b2eb110f71e0e,外部端子无松动脱落,外部端子无松动脱落,外部端子无松动脱落,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[443],443,"[""eocc_debff60608d51028""]",eocc_debff60608d51028
ent_294dc3f6c573ef7d,ent_294dc3f6c573ef7d,ent_294dc3f6c573ef7d,风扇损坏,风扇损坏,风扇损坏,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[439],439,"[""eocc_d16278faf0fae8f6""]",eocc_d16278faf0fae8f6
ent_2a293ce1cd0ffb65,ent_2a293ce1cd0ffb65,ent_2a293ce1cd0ffb65,制度执行,制度执行,制度执行,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},"[451, 458]",451|458,"[""eocc_0f48eb4a17243826"", ""eocc_101e69167e524770""]",eocc_0f48eb4a17243826|eocc_101e69167e524770
ent_2adf267dc86063ae,ent_2adf267dc86063ae,ent_2adf267dc86063ae,备件保障,备件保障,备件保障,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[451],451,"[""eocc_1cff4209bcbad352""]",eocc_1cff4209bcbad352
ent_2bb8aba34896fd38,ent_2bb8aba34896fd38,ent_2bb8aba34896fd38,压力开关失效,压力开关失效,压力开关失效,故障案例,故障案例,"[""故障案例""]",故障案例,,{},[456],456,"[""eocc_494422faa58d311e""]",eocc_494422faa58d311e
ent_2bc1669b0d07d90c,ent_2bc1669b0d07d90c,ent_2bc1669b0d07d90c,主机无法启动,主机无法启动,主机无法启动,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[430],430,"[""eocc_2d3e062b6352c2b9""]",eocc_2d3e062b6352c2b9
ent_2c1db220ec7f7772,ent_2c1db220ec7f7772,ent_2c1db220ec7f7772,润滑系统,润滑系统,润滑系统,机电对象,机电对象,"[""机电对象""]",机电对象,,{},"[430, 431]",430|431,"[""eocc_8f0a11fe51fe48f8"", ""eocc_9d90b18d29f399fd""]",eocc_8f0a11fe51fe48f8|eocc_9d90b18d29f399fd
ent_2ca24d552c49d035,ent_2ca24d552c49d035,ent_2ca24d552c49d035,绝缘不良,绝缘不良,绝缘不良,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[438],438,"[""eocc_5ff90fe3504c6741""]",eocc_5ff90fe3504c6741
ent_2ca64cb9c6eff4f5,ent_2ca64cb9c6eff4f5,ent_2ca64cb9c6eff4f5,主机滑油低压导致异常停车 TRIP,主机滑油低压导致异常停车trip,主机滑油低压导致异常停车 TRIP,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[443],443,"[""eocc_4e172cfbf21f43b3""]",eocc_4e172cfbf21f43b3
ent_2cdab1820239a934,ent_2cdab1820239a934,ent_2cdab1820239a934,泵气蚀,泵气蚀,泵气蚀,故障类型,故障类型,"[""故障类型""]",故障类型,,"{""发生频率"": ""再次"", ""类别"": ""破坏者类故障""}",[449],449,"[""eocc_d4d99f2ce8004cc5""]",eocc_d4d99f2ce8004cc5
ent_2cf37fef03cc9c14,ent_2cf37fef03cc9c14,ent_2cf37fef03cc9c14,废气锅炉烟灰失火,废气锅炉烟灰失火,废气锅炉烟灰失火,故障类型,故障类型,"[""故障类型""]",故障类型,,"{""危险程度"": ""最危险"", ""发生频率"": ""最少见"", ""类别"": ""噩梦级故障""}",[449],449,"[""eocc_13c1350e63fa6992""]",eocc_13c1350e63fa6992
ent_2d0762027a5f5f80,ent_2d0762027a5f5f80,ent_2d0762027a5f5f80,液压油泄漏,液压油泄漏,液压油泄漏,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[447],447,"[""eocc_9e74da0fda94a5b6""]",eocc_9e74da0fda94a5b6
ent_2d096aa7e2349a05,ent_2d096aa7e2349a05,ent_2d096aa7e2349a05,故障状态,故障状态,故障状态,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[435],435,"[""eocc_be885f173f62b8e7""]",eocc_be885f173f62b8e7
ent_2d6e1049d18a28bf,ent_2d6e1049d18a28bf,ent_2d6e1049d18a28bf,交接不清,交接不清,交接不清,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[448],448,"[""eocc_9eea479c0278af99""]",eocc_9eea479c0278af99
ent_2ddf8bc4c6c6a6cf,ent_2ddf8bc4c6c6a6cf,ent_2ddf8bc4c6c6a6cf,修改报警延时测试,修改报警延时测试,修改报警延时测试,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[443],443,"[""eocc_4c0f54658f6f63a8""]",eocc_4c0f54658f6f63a8
ent_2ee7735ca5a5667c,ent_2ee7735ca5a5667c,ent_2ee7735ca5a5667c,间歇停机,间歇停机,间歇停机,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[448],448,"[""eocc_954aafc56b9e7fa6""]",eocc_954aafc56b9e7fa6
ent_2f2c30092f71fa67,ent_2f2c30092f71fa67,ent_2f2c30092f71fa67,振动传感器,振动传感器,振动传感器,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[434],434,"[""eocc_5dd3503feb7895ac""]",eocc_5dd3503feb7895ac
ent_2fcafc2c412a81a6,ent_2fcafc2c412a81a6,ent_2fcafc2c412a81a6,泵壳内未灌满液体而形成气缚,泵壳内未灌满液体而形成气缚,泵壳内未灌满液体而形成气缚,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[437],437,"[""eocc_55e89fc96313f382""]",eocc_55e89fc96313f382
ent_304caf9faa75a724,ent_304caf9faa75a724,ent_304caf9faa75a724,预防性维护,预防性维护,预防性维护,预防管理策略,预防管理策略,"[""预防管理策略""]",预防管理策略,,{},[449],449,"[""eocc_981aabd912fb80d2""]",eocc_981aabd912fb80d2
ent_307c2e5bd74d308c,ent_307c2e5bd74d308c,ent_307c2e5bd74d308c,主推进系统,主推进系统,主推进系统,机电对象,机电对象,"[""机电对象""]",机电对象,,{},[427],427,"[""eocc_4e9e2414a6f975f4""]",eocc_4e9e2414a6f975f4
ent_30c38c122fc8bec2,ent_30c38c122fc8bec2,ent_30c38c122fc8bec2,清除绕组灰尘和油渍,清除绕组灰尘和油渍,清除绕组灰尘和油渍,处置措施,处置措施,"[""处置措施""]",处置措施,,{},[438],438,"[""eocc_38d53b1af0cb67a2""]",eocc_38d53b1af0cb67a2
ent_30d11641fba91aab,ent_30d11641fba91aab,ent_30d11641fba91aab,基础巡检,基础巡检,基础巡检,监测诊断手段,监测诊断手段,"[""监测诊断手段""]",监测诊断手段,,{},[458],458,"[""eocc_d2760539ebb64969""]",eocc_d2760539ebb64969
ent_31233318a354f5d3,ent_31233318a354f5d3,ent_31233318a354f5d3,逆功率,逆功率,逆功率,故障类型,故障类型,"[""故障类型""]",故障类型,,{},[438],438,"[""eocc_d3ec2443eb7727af""]",eocc_d3ec2443eb7727af
ent_316d7bc8f3c386bf,ent_316d7bc8f3c386bf,ent_316d7bc8f3c386bf,密封件弹性下降,密封件弹性下降,密封件弹性下降,故障现象,故障现象,"[""故障现象""]",故障现象,,{},[455],455,"[""eocc_a38281bef75c339f""]",eocc_a38281bef75c339f
