observation_id,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_ab02b40a5a22,与 缺相运行 存在 导致 关系,relation_projection,relation,,,导致,ent_ea17369104e8eff9,缺相运行,outgoing,[367],367
obs_ab2157a9fbec,被 绝缘电阻测量 以 监测 关系连接,relation_projection,relation,,,监测,ent_c19f1830cdf0c194,绝缘电阻测量,incoming,[366],366
obs_ab2aa22fa82f,被 兆欧表测量 以 监测 关系连接,relation_projection,relation,,,监测,ent_7be11d4f099231d7,兆欧表测量,incoming,[377],377
obs_ab6d990c7ff7,被 长期过载运行 以 导致 关系连接,relation_projection,relation,,,导致,ent_a255927a3e3ddf6c,长期过载运行,incoming,[381],381
obs_ab90ba0d81cc,被 AVR 故障 以 导致 关系连接,relation_projection,relation,,,导致,ent_8b323f4bc2982dc0,AVR 故障,incoming,[367],367
obs_aba1f5a1bcca,与 润滑油 存在 针对 关系,relation_projection,relation,,,针对,ent_c14ade187c3e8b39,润滑油,outgoing,[365],365
obs_abbd55cc1e0e,与 试压与回装质量控制 存在 遵循 关系,relation_projection,relation,,,遵循,ent_fdd7b76a48380fd2,试压与回装质量控制,outgoing,[370],370
obs_abe094d3ec4c,被 船舶电气工程师 以 执行 关系连接,relation_projection,relation,,,执行,ent_a4007331a907af25,船舶电气工程师,incoming,[360],360
obs_ac037a4d91c7,与 设备劣化趋势 存在 预防 关系,relation_projection,relation,,,预防,ent_afacf403020f8081,设备劣化趋势,outgoing,[384],384
obs_ac27860c361f,被 听觉诊断 以 针对 关系连接,relation_projection,relation,,,针对,ent_c1ca15109d3629a6,听觉诊断,incoming,[366],366
obs_ac4a97e43081,被 断路器动作测试 以 针对 关系连接,relation_projection,relation,,,针对,ent_8d65704c2ae5475e,断路器动作测试,incoming,[364],364
obs_ac9c8c0761c5,与 典型电气设备专项管理与维修 存在 遵循 关系,relation_projection,relation,,,遵循,ent_bea746e7d87328af,典型电气设备专项管理与维修,outgoing,[378],378
obs_acaaab97c4a6,被 盐雾腐蚀 以 导致 关系连接,relation_projection,relation,,,导致,ent_f125a2b92a127c91,盐雾腐蚀,incoming,[367],367
obs_acaff7fe784c,与 参数配置 存在 形成 关系,relation_projection,relation,,,形成,ent_8599003fb2db3931,参数配置,outgoing,[382],382
obs_acb208dd97e4,与 绝缘降低 (接地 存在 导致 关系,relation_projection,relation,,,导致,ent_6533e8f57ac3b378,绝缘降低 (接地,outgoing,[377],377
obs_acc30b3832ff,被 故障诊断 以 处理 关系连接,relation_projection,relation,,,处理,ent_90c6627a4bbb5bd3,故障诊断,incoming,[382],382
obs_acf894c4cfb3,与 模块掉线 存在 处理 关系,relation_projection,relation,,,处理,ent_88f7201aa78d2b83,模块掉线,outgoing,[382],382
obs_ad08eff6227b,与 温度 存在 监测 关系,relation_projection,relation,,,监测,ent_cdda0d7b6d1a88b1,温度,outgoing,[384],384
obs_ad1cd949b976,与 电子模块 存在 针对 关系,relation_projection,relation,,,针对,ent_d903ef65ec5e82f7,电子模块,outgoing,[382],382
obs_ad40a1138e58,被 紧固不足 以 导致 关系连接,relation_projection,relation,,,导致,ent_9c22032ef9968e9c,紧固不足,incoming,[379],379
obs_ad7224752760,与 绝缘降低 (接地 存在 导致 关系,relation_projection,relation,,,导致,ent_6533e8f57ac3b378,绝缘降低 (接地,outgoing,[377],377
obs_ad8fc724eb3b,与 端子腐蚀 存在 处理 关系,relation_projection,relation,,,处理,ent_61436982797f6303,端子腐蚀,outgoing,[379],379
obs_ad99727e1f3d,与 电子负载监控系统 存在 供电 关系,relation_projection,relation,,,供电,ent_13901d470d381f36,电子负载监控系统,outgoing,[372],372
obs_adf2989eb3ad,与 接地故障 存在 导致 关系,relation_projection,relation,,,导致,ent_8026b84d8719127e,接地故障,outgoing,[367],367
obs_ae3e34305200,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_ae88f4dbc5e6,被 参数测量 以 监测 关系连接,relation_projection,relation,,,监测,ent_102d217f03122dc3,参数测量,incoming,[366],366
obs_ae92e066e972,被 主发电机 以 供电 关系连接,relation_projection,relation,,,供电,ent_a334850d3d814564,主发电机,incoming,[361],361
obs_aeaba2090a89,与 转速 存在 监测 关系,relation_projection,relation,,,监测,ent_a56b62d908bc2190,转速,outgoing,[382],382
obs_aec324141dd3,与 自动化系统 存在 影响 关系,relation_projection,relation,,,影响,ent_e59f0a15f4352056,自动化系统,outgoing,[382],382
obs_aefabe7566f5,标准：IE3、IE4,attribute,entity_attribute,标准,IE3、IE4,,,,,[373],373
obs_af2892a6b2a3,与 单体电压 存在 监测 关系,relation_projection,relation,,,监测,ent_028c4ab91da06f04,单体电压,outgoing,[363],363
obs_af59de1171aa,被 接头压接不良 以 导致 关系连接,relation_projection,relation,,,导致,ent_51f54e55b0745dff,接头压接不良,incoming,[381],381
obs_afd87d55acee,被 电线标签绑扎不当 以 导致 关系连接,relation_projection,relation,,,导致,ent_c68970f1dc655909,电线标签绑扎不当,incoming,[368],368
obs_afe7e638aa0a,被 日常维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_a112df25231970b6,日常维护,incoming,[382],382
obs_aff5a0a78509,被 拆卸与清洗 以 遵循 关系连接,relation_projection,relation,,,遵循,ent_889d667647fca4d3,拆卸与清洗,incoming,[370],370
obs_b048dc4da2a5,被 自动切换装置异常 以 导致 关系连接,relation_projection,relation,,,导致,ent_a2d268c6b152aa09,自动切换装置异常,incoming,[380],380
obs_b076ede53b23,与 温度 存在 监测 关系,relation_projection,relation,,,监测,ent_cdda0d7b6d1a88b1,温度,outgoing,[372],372
obs_b10db5cbfcc7,周期：每日与每周,attribute,entity_attribute,周期,每日与每周,,,,,"[362, 363]",362|363
obs_b10e24f51b37,与 电流 存在 监测 关系,relation_projection,relation,,,监测,ent_2d1c210dd512ea5a,电流,outgoing,[384],384
obs_b12b9a6539c8,与 受潮电缆 存在 针对 关系,relation_projection,relation,,,针对,ent_06d1091bc0eeb0fa,受潮电缆,outgoing,[381],381
obs_b18f10a8a873,与 定期维护 存在 执行 关系,relation_projection,relation,,,执行,ent_e0979b5bbb59904c,定期维护,outgoing,[362],362
obs_b1a071b8aa3a,与 操作 存在 执行 关系,relation_projection,relation,,,执行,ent_a2ac402539d9e1c3,操作,outgoing,[368],368
obs_b1db29951b3a,被 实践维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_02d652588d8e4136,实践维护,incoming,[366],366
obs_b1fd1ba4cfbe,与 执行器 存在 针对 关系,relation_projection,relation,,,针对,ent_e92d9ec31aff3d2a,执行器,outgoing,[383],383
obs_b22a7403f0f3,与 接触不良 存在 监测 关系,relation_projection,relation,,,监测,ent_64215b2b6082a36d,接触不良,outgoing,[378],378
obs_b27e2fd534dc,与 非关键负载 存在 针对 关系,relation_projection,relation,,,针对,ent_4cafde2e42d52908,非关键负载,outgoing,[369],369
obs_b2d1f94a8460,被 电机员 以 执行 关系连接,relation_projection,relation,,,执行,ent_b7fa8b1fa9404597,电机员,incoming,[360],360
obs_b325173e0c0a,与 模块掉线 存在 导致 关系,relation_projection,relation,,,导致,ent_88f7201aa78d2b83,模块掉线,outgoing,[382],382
obs_b3e6df0ae6aa,被 供电波动 以 导致 关系连接,relation_projection,relation,,,导致,ent_2b3a5984d7747c3d,供电波动,incoming,[382],382
obs_b4085bc978ae,与 电流 存在 监测 关系,relation_projection,relation,,,监测,ent_2d1c210dd512ea5a,电流,outgoing,[363],363
obs_b40f816a98b0,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_b4470f20f198,被 主配电板维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_10be16dd4b74c7c5,主配电板维护,incoming,[364],364
obs_b451050b7a86,与 灯具频繁烧毁 存在 导致 关系,relation_projection,relation,,,导致,ent_d70078928600690f,灯具频繁烧毁,outgoing,[380],380
obs_b45d4757c044,被 操作 以 遵循 关系连接,relation_projection,relation,,,遵循,ent_a2ac402539d9e1c3,操作,incoming,[368],368
obs_b463ef63a136,与 极柱腐蚀 存在 监测 关系,relation_projection,relation,,,监测,ent_7bf90791b6375966,极柱腐蚀,outgoing,[363],363
obs_b4784d9c6ff0,与 润滑脂 存在 针对 关系,relation_projection,relation,,,针对,ent_cdc5a07caff7df2b,润滑脂,outgoing,[365],365
obs_b4aa2daec0b8,与 电缆护套破损 存在 导致 关系,relation_projection,relation,,,导致,ent_129bcfe1eaeb94f3,电缆护套破损,outgoing,[381],381
obs_b4dfbb02736d,被 水冷系统 以 供电 关系连接,relation_projection,relation,,,供电,ent_e6cf0dcc1560d7d0,水冷系统,incoming,[376],376
obs_b5a0021f7748,被 绝缘电阻 以 监测 关系连接,relation_projection,relation,,,监测,ent_603a9083f86ab059,绝缘电阻,incoming,[364],364
obs_b63a36afe7d4,与 绝缘电阻下降 存在 导致 关系,relation_projection,relation,,,导致,ent_92e713b3cc08d362,绝缘电阻下降,outgoing,[381],381
obs_b65c3bf14fe7,与 船舶电气系统 存在 影响 关系,relation_projection,relation,,,影响,ent_c627225a0db026b2,船舶电气系统,outgoing,[367],367
obs_b693b947b8e1,被 电源不稳 以 导致 关系连接,relation_projection,relation,,,导致,ent_2dd18127c9ec03cc,电源不稳,incoming,[380],380
obs_b6a0564875ee,与 动力电网 存在 供电 关系,relation_projection,relation,,,供电,ent_541ceffbd4859e97,动力电网,outgoing,[361],361
obs_b77b8d8b740c,被 灭弧罩检查 以 遵循 关系连接,relation_projection,relation,,,遵循,ent_a42995beb2fe1544,灭弧罩检查,incoming,[378],378
obs_b77d35687863,被 集中试压 以 预防 关系连接,relation_projection,relation,,,预防,ent_2f18e16bf0dfcb3e,集中试压,incoming,[370],370
obs_b7ab647345d3,被 重型负载启动询问 以 针对 关系连接,relation_projection,relation,,,针对,ent_838adffea1fecca2,重型负载启动询问,incoming,[374],374
obs_b7cdd4e7ad6a,被 持证人员 以 执行 关系连接,relation_projection,relation,,,执行,ent_8d5652baa4177272,持证人员,incoming,[368],368
obs_b7d97cc22c90,与 自动化系统 存在 对应 关系,relation_projection,relation,,,对应,ent_e59f0a15f4352056,自动化系统,outgoing,[373],373
obs_b82a7cd57bc7,被 重型负载启动询问 以 针对 关系连接,relation_projection,relation,,,针对,ent_838adffea1fecca2,重型负载启动询问,incoming,[374],374
obs_b864cd2242f7,被 轴承更换 以 针对 关系连接,relation_projection,relation,,,针对,ent_8a276cec24c6493b,轴承更换,incoming,[378],378
obs_b8843c4997ab,被 轮机长 以 监督 关系连接,relation_projection,relation,,,监督,ent_1ff849397e0b1aec,轮机长,incoming,[360],360
obs_b8c68428efa5,与 参数记录 存在 执行 关系,relation_projection,relation,,,执行,ent_a668719c9c6bf95e,参数记录,outgoing,[362],362
obs_b91716d7c2a9,被 PMS 自动同步 以 监测 关系连接,relation_projection,relation,,,监测,ent_2a56d8ce587de942,PMS 自动同步,incoming,[376],376
obs_b93c6eab6676,被 发电机 以 供电 关系连接,relation_projection,relation,,,供电,ent_7bda816b710c1e96,发电机,incoming,[374],374
obs_b99d2be62245,与 滑环 存在 针对 关系,relation_projection,relation,,,针对,ent_ed84ce3dbaf1f14a,滑环,outgoing,[365],365
obs_b9d1597888ea,与 相线对地电阻 存在 监测 关系,relation_projection,relation,,,监测,ent_4fd19c8d7d3b508c,相线对地电阻,outgoing,[377],377
obs_ba3f51eab3f9,与 灯具频繁烧毁 存在 导致 关系,relation_projection,relation,,,导致,ent_d70078928600690f,灯具频繁烧毁,outgoing,[380],380
obs_baa3f8a5c745,被 船舶电气设备管理与维修保养手册 以 引用 关系连接,relation_projection,relation,,,引用,ent_d62486e0051153f4,船舶电气设备管理与维修保养手册,incoming,[360],360
obs_bacc88c636f4,与 电子负载监控系统 存在 供电 关系,relation_projection,relation,,,供电,ent_13901d470d381f36,电子负载监控系统,outgoing,[372],372
obs_bb3585789d1d,被 干燥处理 以 针对 关系连接,relation_projection,relation,,,针对,ent_2470a49e453c8e59,干燥处理,incoming,[381],381
obs_bb4536af7d4a,被 设备管理人员 以 形成 关系连接,relation_projection,relation,,,形成,ent_57abfd43208fb62d,设备管理人员,incoming,[369],369
obs_bba4b561a647,与 启动失败 存在 导致 关系,relation_projection,relation,,,导致,ent_13e8a4c99968c149,启动失败,outgoing,[379],379
obs_bbbc1a6ad647,与 异响异味 存在 监测 关系,relation_projection,relation,,,监测,ent_2291d01646667dad,异响异味,outgoing,[363],363
obs_bbc296a2e51c,被 电池容量不足 以 导致 关系连接,relation_projection,relation,,,导致,ent_49688561fb8e2b56,电池容量不足,incoming,[379],379
obs_bbcd685c35cb,与 设备 存在 针对 关系,relation_projection,relation,,,针对,ent_70f4a1c9e4c4413f,设备,outgoing,[366],366
obs_bbecf818e7ed,与 储能系统 存在 适用于 关系,relation_projection,relation,,,适用于,ent_21fba40a815664f0,储能系统,outgoing,[361],361
obs_bc053ae89f17,被 船舶电气工程师 以 执行 关系连接,relation_projection,relation,,,执行,ent_a4007331a907af25,船舶电气工程师,incoming,[360],360
obs_bc8425160bbd,与 三相负载电流不平衡度 存在 监测 关系,relation_projection,relation,,,监测,ent_b8a1908bcc698fa9,三相负载电流不平衡度,outgoing,[364],364
obs_bcfe4e65656e,与 接线头 存在 针对 关系,relation_projection,relation,,,针对,ent_90017b97d660b454,接线头,outgoing,[365],365
obs_bd2f3dc04583,标准：额定值的±5%,attribute,entity_attribute,标准,额定值的±5%,,,,,[378],378
obs_bdc3c492aeb5,被 机械碰撞 以 导致 关系连接,relation_projection,relation,,,导致,ent_78a82ecddf6ea8aa,机械碰撞,incoming,[381],381
obs_bdd29ac203d9,被 日常巡检 以 针对 关系连接,relation_projection,relation,,,针对,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_bdead3425037,被 PMS 以 对应 关系连接,relation_projection,relation,,,对应,ent_f7dd0d891af1fc09,PMS,incoming,[373],373
obs_be2317e79e16,与 应急照明失效 存在 导致 关系,relation_projection,relation,,,导致,ent_c010eade7a79959c,应急照明失效,outgoing,[380],380
obs_be354b8f9aa9,与 机械损伤 存在 监测 关系,relation_projection,relation,,,监测,ent_0e5d9f27fdc1dffa,机械损伤,outgoing,[363],363
obs_be3ca4043065,被 公司管理层 以 审批 关系连接,relation_projection,relation,,,审批,ent_4c6888868673e064,公司管理层,incoming,[362],362
obs_be4398aed089,被 充放电活化试验 以 针对 关系连接,relation_projection,relation,,,针对,ent_ec35f40cd3dc3d18,充放电活化试验,incoming,[365],365
obs_bea28c559858,与 断路器 存在 针对 关系,relation_projection,relation,,,针对,ent_eeb04b5eaa8d3f39,断路器,outgoing,[364],364
obs_bed072adadeb,与 动力电网 存在 供电 关系,relation_projection,relation,,,供电,ent_541ceffbd4859e97,动力电网,outgoing,[361],361
obs_bed160de23a3,被 AVR 以 监测 关系连接,relation_projection,relation,,,监测,ent_4cb8156bed0388cc,AVR,incoming,[375],375
obs_bf05edf4e358,与 舵机 存在 针对 关系,relation_projection,relation,,,针对,ent_9186a168bf5b86f9,舵机,outgoing,[369],369
obs_bf5ed981b146,被 应急照明失效 以 影响 关系连接,relation_projection,relation,,,影响,ent_c010eade7a79959c,应急照明失效,incoming,[380],380
obs_bf6b63647cff,与 重复故障 存在 预防 关系,relation_projection,relation,,,预防,ent_64d263e9c128117e,重复故障,outgoing,[384],384
obs_bf9dc15fcfa8,被 UPS 不间断电源 以 供电 关系连接,relation_projection,relation,,,供电,ent_c4916503ddb001d0,UPS 不间断电源,incoming,[365],365
obs_bff1da48ce71,与 审批程序 存在 遵循 关系,relation_projection,relation,,,遵循,ent_ae880ff5227fca37,审批程序,outgoing,[382],382
obs_c03869bfb005,被 逻辑修改 以 遵循 关系连接,relation_projection,relation,,,遵循,ent_5aed1908e4239d72,逻辑修改,incoming,[382],382
obs_c04a6bfe0137,与 船舶电力系统 存在 供电 关系,relation_projection,relation,,,供电,ent_10991af01325c6f0,船舶电力系统,outgoing,[371],371
obs_c0595f18a397,与 主机冷却泵 存在 发生于 关系,relation_projection,relation,,,发生于,ent_9fc5bbc4a8b0096f,主机冷却泵,outgoing,[376],376
obs_c05fdf522494,被 长期浮充不当 以 导致 关系连接,relation_projection,relation,,,导致,ent_81b9062c1d876263,长期浮充不当,incoming,[379],379
obs_c092c8404908,被 绝缘复测 以 针对 关系连接,relation_projection,relation,,,针对,ent_65aa98f21291e6ad,绝缘复测,incoming,[381],381
obs_c0c4282c2fa3,与 日常巡检 存在 执行 关系,relation_projection,relation,,,执行,ent_d1b3e9e35bfbcdc4,日常巡检,outgoing,[362],362
obs_c0c83e4e9c32,与 电网过载 存在 处理 关系,relation_projection,relation,,,处理,ent_c442a6ad9b8c0b2a,电网过载,outgoing,[374],374
obs_c11e7bd0d750,与 发电机 存在 针对 关系,relation_projection,relation,,,针对,ent_7bda816b710c1e96,发电机,outgoing,[377],377
obs_c1328af3a839,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_c17c1e8d85d2,被 值班轮机员 以 执行 关系连接,relation_projection,relation,,,执行,ent_e3eba65c2a21eec2,值班轮机员,incoming,[360],360
obs_c1c187a060ef,与 绝缘电阻值 存在 监测 关系,relation_projection,relation,,,监测,ent_7e42290199cbadfd,绝缘电阻值,outgoing,[366],366
obs_c2b03885d199,被 绝缘老化 以 导致 关系连接,relation_projection,relation,,,导致,ent_54a1df22632a2ee8,绝缘老化,incoming,[381],381
obs_c2cb9aea71c9,与 CO2 存在 监测 关系,relation_projection,relation,,,监测,ent_10cb19a568cba3bd,CO2,outgoing,[372],372
obs_c30df4fc54ad,被 技术人员 以 执行 关系连接,relation_projection,relation,,,执行,ent_f1090e301a3794e9,技术人员,incoming,[370],370
obs_c3482659a57e,被 数字孪生 以 执行 关系连接,relation_projection,relation,,,执行,ent_c0680bd2e161ce2e,数字孪生,incoming,[384],384
obs_c3642b64ad74,被 主配电板 以 供电 关系连接,relation_projection,relation,,,供电,ent_245d02b68a186b1f,主配电板,incoming,[373],373
obs_c3c43895e567,被 值班轮机员 以 执行 关系连接,relation_projection,relation,,,执行,ent_e3eba65c2a21eec2,值班轮机员,incoming,[362],362
obs_c3f5b2b6ca2e,被 启动回路接触不良 以 导致 关系连接,relation_projection,relation,,,导致,ent_51fd4c114bba2d28,启动回路接触不良,incoming,[379],379
obs_c3fe9336e3f8,被 变频器 以 供电 关系连接,relation_projection,relation,,,供电,ent_9f9e1162d1289203,变频器,incoming,[375],375
obs_c43769c717fb,英文名：WHRS,attribute,entity_attribute,英文名,WHRS,,,,,[373],373
obs_c4aa4928dea0,被 绝缘降低 (接地 以 诊断指标 关系连接,relation_projection,relation,,,诊断指标,ent_6533e8f57ac3b378,绝缘降低 (接地,incoming,[377],377
obs_c50aea0a06ee,与 接地不良 存在 导致 关系,relation_projection,relation,,,导致,ent_07459523baec85a6,接地不良,outgoing,[381],381
obs_c5243873aea6,被 轮机长 以 审核 关系连接,relation_projection,relation,,,审核,ent_1ff849397e0b1aec,轮机长,incoming,[362],362
obs_c54f03b76043,与 振动 存在 监测 关系,relation_projection,relation,,,监测,ent_57443d8772fdb91c,振动,outgoing,[384],384
obs_c552c0e81fd0,被 上锁挂牌 (LOTO 以 针对 关系连接,relation_projection,relation,,,针对,ent_773310e66de1103f,上锁挂牌 (LOTO,incoming,[377],377
obs_c5c759c5e294,与 主配电板 存在 针对 关系,relation_projection,relation,,,针对,ent_245d02b68a186b1f,主配电板,outgoing,[364],364
obs_c5f857550d58,被 分级卸载 以 针对 关系连接,relation_projection,relation,,,针对,ent_869172a6705f0823,分级卸载,incoming,[374],374
obs_c6182cc594ca,被 维修 以 处理 关系连接,relation_projection,relation,,,处理,ent_d9c5a65303f72ec5,维修,incoming,[384],384
obs_c6b814c0cf92,被 维护监督不足 以 导致 关系连接,relation_projection,relation,,,导致,ent_930c5e3ca1090d2a,维护监督不足,incoming,[368],368
obs_c719371759d1,被 实施心肺复苏 (CPR 以 处理 关系连接,relation_projection,relation,,,处理,ent_ddca9999e937b463,实施心肺复苏 (CPR,incoming,[368],368
obs_c723da719810,被 AVR(自动电压调节器 以 供电 关系连接,relation_projection,relation,,,供电,ent_123b5e56e4444031,AVR(自动电压调节器,incoming,[377],377
obs_c725cbb90e11,被 PMS 以 供电 关系连接,relation_projection,relation,,,供电,ent_8b945436c5363b20,PMS,incoming,[375],375
obs_c7a34858630d,被 输出点烧蚀 以 导致 关系连接,relation_projection,relation,,,导致,ent_9841b9ea15f650ff,输出点烧蚀,incoming,[382],382
obs_c7ba596bd665,与 应急机组 存在 针对 关系,relation_projection,relation,,,针对,ent_ce9638188073ee4b,应急机组,outgoing,[365],365
obs_c7cabe7ec6a0,与 容量下降 存在 导致 关系,relation_projection,relation,,,导致,ent_25a8def7e197218f,容量下降,outgoing,[379],379
obs_c7dd920c88bc,与 接线盒 存在 针对 关系,relation_projection,relation,,,针对,ent_e376c50b217276d7,接线盒,outgoing,[378],378
obs_c81d5be1b0cf,与 触摸屏画面文件 存在 形成 关系,relation_projection,relation,,,形成,ent_4b079c6c1d342668,触摸屏画面文件,outgoing,[382],382
obs_c81fec2e8bda,与 全船失电 存在 导致 关系,relation_projection,relation,,,导致,ent_aa85cf01145fd80a,全船失电,outgoing,[368],368
obs_c889a89bff56,与 动力 存在 针对 关系,relation_projection,relation,,,针对,ent_895096a31f029ea2,动力,outgoing,[377],377
obs_c8acf514b8cc,与 接触器 存在 针对 关系,relation_projection,relation,,,针对,ent_b2f5feda408ae12a,接触器,outgoing,[364],364
obs_c9254e16a3ed,被 电机员 以 形成 关系连接,relation_projection,relation,,,形成,ent_b7fa8b1fa9404597,电机员,incoming,[362],362
obs_c98f62c2d724,被 船机振动 以 导致 关系连接,relation_projection,relation,,,导致,ent_6ed363449595c44c,船机振动,incoming,[378],378
obs_c997e9769ae3,与 照明系统 存在 影响 关系,relation_projection,relation,,,影响,ent_243f5e26d45fa693,照明系统,outgoing,[380],380
obs_c9bee30e6292,与 程序逻辑异常 存在 处理 关系,relation_projection,relation,,,处理,ent_22d27e0c7150046f,程序逻辑异常,outgoing,[382],382
obs_c9c80750f828,与 励磁系统异常 存在 导致 关系,relation_projection,relation,,,导致,ent_7a16b060298cbe05,励磁系统异常,outgoing,[367],367
obs_c9cafc66f992,被 海面湿度大 以 导致 关系连接,relation_projection,relation,,,导致,ent_671c8c974ab36fc3,海面湿度大,incoming,[377],377
obs_c9dd0210ac0b,与 端子发热 存在 导致 关系,relation_projection,relation,,,导致,ent_d76aa6706deb4594,端子发热,outgoing,[379],379
obs_c9f8444bb2df,被 防潮加热器 以 供电 关系连接,relation_projection,relation,,,供电,ent_00784c5550366ab3,防潮加热器,incoming,[377],377
obs_ca5bed624faf,与 设备温升 存在 监测 关系,relation_projection,relation,,,监测,ent_6e1bd4c1b79f2dd8,设备温升,outgoing,[365],365
obs_ca722ea974ee,被 应急配电板 以 供电 关系连接,relation_projection,relation,,,供电,ent_ed4dc9789ac6c6af,应急配电板,incoming,[371],371
obs_ca84f350d4e6,被 锂电池 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_6545bbc15332561a,锂电池,incoming,[361],361
obs_caf6dd62bcb7,与 运行日志 存在 形成 关系,relation_projection,relation,,,形成,ent_f21139842fe11d44,运行日志,outgoing,[362],362
obs_cb0ecd01a58e,与 转速反馈异常 存在 导致 关系,relation_projection,relation,,,导致,ent_d553872cd3f4d96e,转速反馈异常,outgoing,[382],382
obs_cb334ca14268,被 振动分析 以 遵循 关系连接,relation_projection,relation,,,遵循,ent_41cdc994e0c69313,振动分析,incoming,[378],378
obs_cbeeb6955b39,被 螺栓松动 以 导致 关系连接,relation_projection,relation,,,导致,ent_5335382c73e26dba,螺栓松动,incoming,[381],381
obs_cc5aee320025,与 管束 存在 针对 关系,relation_projection,relation,,,针对,ent_72c83a81c5217b49,管束,outgoing,[370],370
obs_ccefcd65cff8,被 限位开关故障 以 导致 关系连接,relation_projection,relation,,,导致,ent_e5ce2188c5bf2a8a,限位开关故障,incoming,[383],383
obs_cd32cd77b968,与 电流 存在 监测 关系,relation_projection,relation,,,监测,ent_2d1c210dd512ea5a,电流,outgoing,[372],372
obs_cdcb389db7bc,被 直流系统 以 符合 关系连接,relation_projection,relation,,,符合,ent_a9c9a45d695ea269,直流系统,incoming,[379],379
obs_cdfb175e88fa,与 侧推器 存在 针对 关系,relation_projection,relation,,,针对,ent_3cb39e8899a1738c,侧推器,outgoing,[374],374
obs_ce1a2269f233,被 大管轮 以 执行 关系连接,relation_projection,relation,,,执行,ent_8d0a465b9f74a315,大管轮,incoming,[377],377
obs_ce2f05a94dab,与 不合理设备 存在 针对 关系,relation_projection,relation,,,针对,ent_46ea62c3d6e875a4,不合理设备,outgoing,[369],369
obs_ce554402ea29,被 黑启动 以 处理 关系连接,relation_projection,relation,,,处理,ent_a45f2f8c5babccc6,黑启动,incoming,[374],374
obs_cf0da13b7e6b,与 接触电阻过大 存在 导致 关系,relation_projection,relation,,,导致,ent_619b7038f9045839,接触电阻过大,outgoing,[378],378
obs_cf1aa1dbad96,被 集中试压 以 针对 关系连接,relation_projection,relation,,,针对,ent_2f18e16bf0dfcb3e,集中试压,incoming,[370],370
obs_cf451dd19402,被 技术人员 以 执行 关系连接,relation_projection,relation,,,执行,ent_f1090e301a3794e9,技术人员,incoming,[370],370
obs_cf64ff406be8,与 火灾 存在 导致 关系,relation_projection,relation,,,导致,ent_ba67e05fa5988027,火灾,outgoing,[378],378
obs_cfbc55cfce14,被 智能调度 以 监测 关系连接,relation_projection,relation,,,监测,ent_8611bb5160b9264c,智能调度,incoming,[374],374
obs_d05c552a2cb4,与 连接螺栓 存在 针对 关系,relation_projection,relation,,,针对,ent_779e7449eafeda16,连接螺栓,outgoing,[378],378
obs_d1f401dbe753,与 轴承 存在 针对 关系,relation_projection,relation,,,针对,ent_75bd8b7f07405d67,轴承,outgoing,[378],378
obs_d229f0fd50bd,被 应急电源系统测试 以 针对 关系连接,relation_projection,relation,,,针对,ent_1b5b966849ee6e66,应急电源系统测试,incoming,[365],365
obs_d2ce9deb8816,与 发热变色 存在 监测 关系,relation_projection,relation,,,监测,ent_9c28fa5df71ddafb,发热变色,outgoing,[363],363
obs_d367085dabb2,与 缺相运行 存在 导致 关系,relation_projection,relation,,,导致,ent_ea17369104e8eff9,缺相运行,outgoing,[367],367
obs_d37b6f71f58b,与 舵机 存在 针对 关系,relation_projection,relation,,,针对,ent_9186a168bf5b86f9,舵机,outgoing,[377],377
obs_d38eec8280fb,被 开关损坏 以 导致 关系连接,relation_projection,relation,,,导致,ent_f4d6392ef624c017,开关损坏,incoming,[380],380
obs_d3ffddea25d1,与 接触器频繁吸合释放 存在 导致 关系,relation_projection,relation,,,导致,ent_1c13d7caae982918,接触器频繁吸合释放,outgoing,[383],383
obs_d408a7b9687d,被 设备管理人员 以 形成 关系连接,relation_projection,relation,,,形成,ent_57abfd43208fb62d,设备管理人员,incoming,[369],369
obs_d40acf5a776a,被 整流二极管击穿 以 导致 关系连接,relation_projection,relation,,,导致,ent_2937351f256b45f2,整流二极管击穿,incoming,[367],367
obs_d441e79d30ea,被 导体断裂 以 导致 关系连接,relation_projection,relation,,,导致,ent_6dd96ca02573487c,导体断裂,incoming,[381],381
obs_d45dfb33644c,与 风机 存在 供电 关系,relation_projection,relation,,,供电,ent_4117ae231d52e7a7,风机,outgoing,[375],375
obs_d462592c9c3e,英文名：VFD/VSD,attribute,entity_attribute,英文名,VFD/VSD,,,,,[373],373
