entity_id,canonical_entity_id,canonical_key,display_name,normalized_name,name,primary_type,type,type_labels_json,type_labels_pipe,description,attributes_json,source_chunk_ids_json,source_chunk_ids_pipe,entity_occurrence_ids_json,entity_occurrence_ids_pipe
ent_207e04bfad0fca4c,ent_207e04bfad0fca4c,ent_207e04bfad0fca4c,AIS,ais,AIS,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[361],361,"[""eocc_9a1bfe78c45d79d4""]",eocc_9a1bfe78c45d79d4
ent_20a2f4257f37b5a1,ent_20a2f4257f37b5a1,ent_20a2f4257f37b5a1,分配电箱,分配电箱,分配电箱,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[371],371,"[""eocc_5a4dba04287e24f4""]",eocc_5a4dba04287e24f4
ent_20b83f3578c5d103,ent_20b83f3578c5d103,ent_20b83f3578c5d103,EEDI,eedi,EEDI,监测指标,监测指标,"[""监测指标""]",监测指标,,"{""中文名"": ""船舶能效设计指数"", ""全称"": ""Energy Efficiency Design Index""}",[373],373,"[""eocc_d60c1c793ef28b9b""]",eocc_d60c1c793ef28b9b
ent_20c04029b94183e9,ent_20c04029b94183e9,ent_20c04029b94183e9,消防联动,消防联动,消防联动,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[361],361,"[""eocc_bfd8088582271fd0""]",eocc_bfd8088582271fd0
ent_20d58e3ba3fa721a,ent_20d58e3ba3fa721a,ent_20d58e3ba3fa721a,动态平衡,动态平衡,动态平衡,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[370],370,"[""eocc_c49b766c2492d7e1""]",eocc_c49b766c2492d7e1
ent_20d742ba425eddf1,ent_20d742ba425eddf1,ent_20d742ba425eddf1,故障历史,故障历史,故障历史,文档记录,文档记录,"[""文档记录""]",文档记录,,{},[383],383,"[""eocc_ca6f8360daebda4f""]",eocc_ca6f8360daebda4f
ent_20f78f69c6726e9e,ent_20f78f69c6726e9e,ent_20f78f69c6726e9e,智能配电,智能配电,智能配电,电气系统,电气系统,"[""电气系统""]",电气系统,,{},[385],385,"[""eocc_4f6e3309b5090541""]",eocc_4f6e3309b5090541
ent_21fba40a815664f0,ent_21fba40a815664f0,ent_21fba40a815664f0,储能系统,储能系统,储能系统,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[361],361,"[""eocc_e2416e4563814dab""]",eocc_e2416e4563814dab
ent_222aec5bc827fb71,ent_222aec5bc827fb71,ent_222aec5bc827fb71,冷却水温,冷却水温,冷却水温,监测指标,监测指标,"[""监测指标""]",监测指标,,{},"[363, 375]",363|375,"[""eocc_79d34e7c52e63742"", ""eocc_a01af96fcf900656""]",eocc_79d34e7c52e63742|eocc_a01af96fcf900656
ent_2236b8a28d0716db,ent_2236b8a28d0716db,ent_2236b8a28d0716db,三相电流平衡度,三相电流平衡度,三相电流平衡度,监测指标,监测指标,"[""监测指标""]",监测指标,,"{""标准"": ""偏差小于 10%""}",[378],378,"[""eocc_2a3123597513d540""]",eocc_2a3123597513d540
ent_228612dbc7ea16fd,ent_228612dbc7ea16fd,ent_228612dbc7ea16fd,母线排,母线排,母线排,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[378],378,"[""eocc_8907bae4c2c1c280""]",eocc_8907bae4c2c1c280
ent_2291d01646667dad,ent_2291d01646667dad,ent_2291d01646667dad,异响异味,异响异味,异响异味,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[363],363,"[""eocc_823fe58ee65af40c""]",eocc_823fe58ee65af40c
ent_22bb4ee20ca79591,ent_22bb4ee20ca79591,ent_22bb4ee20ca79591,重新制作端头,重新制作端头,重新制作端头,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[381],381,"[""eocc_8db60ff8ceb559ed""]",eocc_8db60ff8ceb559ed
ent_22d27e0c7150046f,ent_22d27e0c7150046f,ent_22d27e0c7150046f,程序逻辑异常,程序逻辑异常,程序逻辑异常,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[382],382,"[""eocc_11efa9e9b2510533""]",eocc_11efa9e9b2510533
ent_23d6e8e2ec4eb790,ent_23d6e8e2ec4eb790,ent_23d6e8e2ec4eb790,现场传感器,现场传感器,现场传感器,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[381],381,"[""eocc_fc853dd44e6a690c""]",eocc_fc853dd44e6a690c
ent_243577f68044d127,ent_243577f68044d127,ent_243577f68044d127,高压变配电,高压变配电,高压变配电,电气系统,电气系统,"[""电气系统""]",电气系统,,{},[372],372,"[""eocc_cde1d3983e369b0b""]",eocc_cde1d3983e369b0b
ent_243f5e26d45fa693,ent_243f5e26d45fa693,ent_243f5e26d45fa693,照明系统,照明系统,照明系统,电气系统,电气系统,"[""电气系统""]",电气系统,,{},"[361, 380]",361|380,"[""eocc_570e18fc36eca608"", ""eocc_f1a04fad4af4e40b""]",eocc_570e18fc36eca608|eocc_f1a04fad4af4e40b
ent_245d02b68a186b1f,ent_245d02b68a186b1f,ent_245d02b68a186b1f,主配电板,主配电板,主配电板,设备部件,设备部件,"[""设备部件""]",设备部件,,"{""简称"": ""MSB""}","[361, 363, 364, 373, 377]",361|363|364|373|377,"[""eocc_3e1eb6accd555a16"", ""eocc_4e651e0884b7122b"", ""eocc_67e8ca7b71360e24"", ""eocc_822b6492ac157c2b"", ""eocc_993d02f9cd55fc7e""]",eocc_3e1eb6accd555a16|eocc_4e651e0884b7122b|eocc_67e8ca7b71360e24|eocc_822b6492ac157c2b|eocc_993d02f9cd55fc7e
ent_246f3be538272893,ent_246f3be538272893,ent_246f3be538272893,电解液液位,电解液液位,电解液液位,监测指标,监测指标,"[""监测指标""]",监测指标,,{},"[363, 379]",363|379,"[""eocc_7af488f950035af9"", ""eocc_e57e6d66d842ed73""]",eocc_7af488f950035af9|eocc_e57e6d66d842ed73
ent_2470a49e453c8e59,ent_2470a49e453c8e59,ent_2470a49e453c8e59,干燥处理,干燥处理,干燥处理,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[381],381,"[""eocc_aaff8e545de09d47""]",eocc_aaff8e545de09d47
ent_25519d2a16baf9fb,ent_25519d2a16baf9fb,ent_25519d2a16baf9fb,新旧混用,新旧混用,新旧混用,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[379],379,"[""eocc_1008955c3f0781e6""]",eocc_1008955c3f0781e6
ent_25a8def7e197218f,ent_25a8def7e197218f,ent_25a8def7e197218f,容量下降,容量下降,容量下降,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[379],379,"[""eocc_08fa8a235340a2cf""]",eocc_08fa8a235340a2cf
ent_26ef56a8141df354,ent_26ef56a8141df354,ent_26ef56a8141df354,导压管堵塞,导压管堵塞,导压管堵塞,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[382],382,"[""eocc_929c41e2c98fce5e""]",eocc_929c41e2c98fce5e
ent_27c9838e0d497554,ent_27c9838e0d497554,ent_27c9838e0d497554,锅炉水位,锅炉水位,锅炉水位,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[361],361,"[""eocc_69e8f83cbc271827""]",eocc_69e8f83cbc271827
ent_282a5c807a0ed9f2,ent_282a5c807a0ed9f2,ent_282a5c807a0ed9f2,主机辅助系统,主机辅助系统,主机辅助系统,电气系统,电气系统,"[""电气系统""]",电气系统,,{},[381],381,"[""eocc_66173b363578e80b""]",eocc_66173b363578e80b
ent_28708ff4929b70fa,ent_28708ff4929b70fa,ent_28708ff4929b70fa,推进器,推进器,推进器,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[376],376,"[""eocc_5f0d9e0266fcb81d""]",eocc_5f0d9e0266fcb81d
ent_28b5b0fbb2ddb2b2,ent_28b5b0fbb2ddb2b2,ent_28b5b0fbb2ddb2b2,燃油泵,燃油泵,燃油泵,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[361],361,"[""eocc_a1655f2111daca61""]",eocc_a1655f2111daca61
ent_293213b2bc5a7ec5,ent_293213b2bc5a7ec5,ent_293213b2bc5a7ec5,风冷散热器,风冷散热器,风冷散热器,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[377],377,"[""eocc_f19851c0af7a0480""]",eocc_f19851c0af7a0480
ent_2937351f256b45f2,ent_2937351f256b45f2,ent_2937351f256b45f2,整流二极管击穿,整流二极管击穿,整流二极管击穿,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[367],367,"[""eocc_48c4fa7cb5f2b095""]",eocc_48c4fa7cb5f2b095
ent_2962f4c9dd3a8db5,ent_2962f4c9dd3a8db5,ent_2962f4c9dd3a8db5,现行规范,现行规范,现行规范,规范程序,规范程序,"[""规范程序""]",规范程序,,{},[369],369,"[""eocc_1a17010355dbab9c""]",eocc_1a17010355dbab9c
ent_2995972f8233c4a9,ent_2995972f8233c4a9,ent_2995972f8233c4a9,储能系统 (电池),储能系统电池,储能系统 (电池),设备部件,设备部件,"[""设备部件""]",设备部件,,{},[374],374,"[""eocc_668d3f8433e237f5""]",eocc_668d3f8433e237f5
ent_2a361253d37cac6c,ent_2a361253d37cac6c,ent_2a361253d37cac6c,绝缘层破损,绝缘层破损,绝缘层破损,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[363],363,"[""eocc_b7759b4b921fcbcf""]",eocc_b7759b4b921fcbcf
ent_2a556c4e390809ff,ent_2a556c4e390809ff,ent_2a556c4e390809ff,网络干扰,网络干扰,网络干扰,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[382],382,"[""eocc_8802cecbae795285""]",eocc_8802cecbae795285
ent_2a56d8ce587de942,ent_2a56d8ce587de942,ent_2a56d8ce587de942,PMS 自动同步,pms自动同步,PMS 自动同步,作业活动,作业活动,"[""作业活动""]",作业活动,,"{""核心目的"": ""电网安全与功率平衡""}",[376],376,"[""eocc_7356e13ccc114f66""]",eocc_7356e13ccc114f66
ent_2a893f223ad334ab,ent_2a893f223ad334ab,ent_2a893f223ad334ab,磁性减弱,磁性减弱,磁性减弱,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[382],382,"[""eocc_e9686705d1161794""]",eocc_e9686705d1161794
ent_2b3a5984d7747c3d,ent_2b3a5984d7747c3d,ent_2b3a5984d7747c3d,供电波动,供电波动,供电波动,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[382],382,"[""eocc_18590fde6f9fd2a5""]",eocc_18590fde6f9fd2a5
ent_2bb7445443204a2b,ent_2bb7445443204a2b,ent_2bb7445443204a2b,接触电阻增大,接触电阻增大,接触电阻增大,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[379],379,"[""eocc_9405d44b39de061f""]",eocc_9405d44b39de061f
ent_2c004588516bf2ba,ent_2c004588516bf2ba,ent_2c004588516bf2ba,外部执行机构卡滞,外部执行机构卡滞,外部执行机构卡滞,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[382],382,"[""eocc_8242ce06cffc5666""]",eocc_8242ce06cffc5666
ent_2ca714d359c5b46e,ent_2ca714d359c5b46e,ent_2ca714d359c5b46e,火灾报警,火灾报警,火灾报警,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[361],361,"[""eocc_3ab97131e70746e2""]",eocc_3ab97131e70746e2
ent_2cef3b9b08b667a5,ent_2cef3b9b08b667a5,ent_2cef3b9b08b667a5,航行灯控制器,航行灯控制器,航行灯控制器,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[361],361,"[""eocc_240352d07ebf60b0""]",eocc_240352d07ebf60b0
ent_2d1c210dd512ea5a,ent_2d1c210dd512ea5a,ent_2d1c210dd512ea5a,电流,电流,电流,监测指标,监测指标,"[""监测指标""]",监测指标,,{},"[363, 366, 370, 372, 384]",363|366|370|372|384,"[""eocc_34cad1341b7bd080"", ""eocc_5db8dd85657ce5d3"", ""eocc_b2033230687434b7"", ""eocc_d0989aa2a6d2fcc2"", ""eocc_f1fd78aefd72104d""]",eocc_34cad1341b7bd080|eocc_5db8dd85657ce5d3|eocc_b2033230687434b7|eocc_d0989aa2a6d2fcc2|eocc_f1fd78aefd72104d
ent_2dbc3d97d5e71d23,ent_2dbc3d97d5e71d23,ent_2dbc3d97d5e71d23,润滑油压,润滑油压,润滑油压,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[375],375,"[""eocc_0b12ba403f3f4720""]",eocc_0b12ba403f3f4720
ent_2dd18127c9ec03cc,ent_2dd18127c9ec03cc,ent_2dd18127c9ec03cc,电源不稳,电源不稳,电源不稳,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[380],380,"[""eocc_652b31f460bc86ec""]",eocc_652b31f460bc86ec
ent_2df7f642718f306b,ent_2df7f642718f306b,ent_2df7f642718f306b,电磁阀不动作,电磁阀不动作,电磁阀不动作,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[383],383,"[""eocc_1d31d9e4ea66c6f2""]",eocc_1d31d9e4ea66c6f2
ent_2eab6ffd0f66c872,ent_2eab6ffd0f66c872,ent_2eab6ffd0f66c872,厨房设备,厨房设备,厨房设备,设备部件,设备部件,"[""设备部件""]",设备部件,,{},"[361, 374]",361|374,"[""eocc_44a289deb46125b1"", ""eocc_a9d43236e72d548d""]",eocc_44a289deb46125b1|eocc_a9d43236e72d548d
ent_2f18e16bf0dfcb3e,ent_2f18e16bf0dfcb3e,ent_2f18e16bf0dfcb3e,集中试压,集中试压,集中试压,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[370],370,"[""eocc_7a6af5ae51ebcd61""]",eocc_7a6af5ae51ebcd61
ent_2fb7e8f88a72bde7,ent_2fb7e8f88a72bde7,ent_2fb7e8f88a72bde7,螺栓松动,螺栓松动,螺栓松动,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[378],378,"[""eocc_37567e006225a87f""]",eocc_37567e006225a87f
ent_2fba857fb6823290,ent_2fba857fb6823290,ent_2fba857fb6823290,整段更换,整段更换,整段更换,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[381],381,"[""eocc_3e5ac757e904210a""]",eocc_3e5ac757e904210a
ent_2fddaf7cf6dc9db6,ent_2fddaf7cf6dc9db6,ent_2fddaf7cf6dc9db6,技术记录,技术记录,技术记录,文档记录,文档记录,"[""文档记录""]",文档记录,,{},[384],384,"[""eocc_6157af55f5ef72b1""]",eocc_6157af55f5ef72b1
ent_306e91e2db555991,ent_306e91e2db555991,ent_306e91e2db555991,燃油,燃油,燃油,备件耗材,备件耗材,"[""备件耗材""]",备件耗材,,{},"[365, 373]",365|373,"[""eocc_4b2f64a0385312f4"", ""eocc_cf8e1545280743c9""]",eocc_4b2f64a0385312f4|eocc_cf8e1545280743c9
ent_3141e18024f1da41,ent_3141e18024f1da41,ent_3141e18024f1da41,长期高温运行,长期高温运行,长期高温运行,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[379],379,"[""eocc_0a6ee2af071b992b""]",eocc_0a6ee2af071b992b
ent_31e95fa317069b2a,ent_31e95fa317069b2a,ent_31e95fa317069b2a,雷达,雷达,雷达,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[361],361,"[""eocc_12940dddf7f8743d""]",eocc_12940dddf7f8743d
ent_33ea48dda6fb390c,ent_33ea48dda6fb390c,ent_33ea48dda6fb390c,接触不良,接触不良,接触不良,原因因素,原因因素,"[""原因因素""]",原因因素,,{},"[367, 379]",367|379,"[""eocc_43fd8ec101674063"", ""eocc_94ff5eb313a4df24""]",eocc_43fd8ec101674063|eocc_94ff5eb313a4df24
ent_344052d9caeff73e,ent_344052d9caeff73e,ent_344052d9caeff73e,岸电系统全面检测,岸电系统全面检测,岸电系统全面检测,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[364],364,"[""eocc_f8c6a43caecfa276""]",eocc_f8c6a43caecfa276
ent_3480f4704e375306,ent_3480f4704e375306,ent_3480f4704e375306,主发电机组,主发电机组,主发电机组,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[371],371,"[""eocc_13076f8ff16e96ec""]",eocc_13076f8ff16e96ec
ent_34fa64024049c36f,ent_34fa64024049c36f,ent_34fa64024049c36f,嗅觉辨别,嗅觉辨别,嗅觉辨别,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[365],365,"[""eocc_2c7c5dcb20be97b8""]",eocc_2c7c5dcb20be97b8
ent_35549ad24aaae418,ent_35549ad24aaae418,ent_35549ad24aaae418,数据备份,数据备份,数据备份,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[382],382,"[""eocc_79fbc3c10bdf6fcf""]",eocc_79fbc3c10bdf6fcf
ent_3588d77cea93e83f,ent_3588d77cea93e83f,ent_3588d77cea93e83f,液面波动剧烈,液面波动剧烈,液面波动剧烈,原因因素,原因因素,"[""原因因素""]",原因因素,,{},[382],382,"[""eocc_b59e585137dd69bb""]",eocc_b59e585137dd69bb
ent_359e650c27e43de1,ent_359e650c27e43de1,ent_359e650c27e43de1,接地电阻测量,接地电阻测量,接地电阻测量,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[364],364,"[""eocc_cf4442b63d5741bd""]",eocc_cf4442b63d5741bd
ent_363c02f9eb5aee64,ent_363c02f9eb5aee64,ent_363c02f9eb5aee64,使用干粉灭火器或二氧化碳灭火器扑灭火焰,使用干粉灭火器或二氧化碳灭火器扑灭火焰,使用干粉灭火器或二氧化碳灭火器扑灭火焰,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[368],368,"[""eocc_8000f11832a899f4""]",eocc_8000f11832a899f4
ent_380c0f65f0aebe4d,ent_380c0f65f0aebe4d,ent_380c0f65f0aebe4d,泵组控制,泵组控制,泵组控制,电气系统,电气系统,"[""电气系统""]",电气系统,,{},[381],381,"[""eocc_f0368e4c43515f8d""]",eocc_f0368e4c43515f8d
ent_3912f3d0d9c03e6c,ent_3912f3d0d9c03e6c,ent_3912f3d0d9c03e6c,压力信号漂移,压力信号漂移,压力信号漂移,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[382],382,"[""eocc_065f5b4517ef510e""]",eocc_065f5b4517ef510e
ent_3994e42c3fbdea86,ent_3994e42c3fbdea86,ent_3994e42c3fbdea86,通风,通风,通风,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[374],374,"[""eocc_8664d7034428a788""]",eocc_8664d7034428a788
ent_39ef988e7efbfbe6,ent_39ef988e7efbfbe6,ent_39ef988e7efbfbe6,电流平衡,电流平衡,电流平衡,监测指标,监测指标,"[""监测指标""]",监测指标,,{},[364],364,"[""eocc_05ec047944bdd614""]",eocc_05ec047944bdd614
ent_3aeeafd50d43e51d,ent_3aeeafd50d43e51d,ent_3aeeafd50d43e51d,运行故障,运行故障,运行故障,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[369],369,"[""eocc_14816e84a5788671""]",eocc_14816e84a5788671
ent_3aef1de424ed0c6a,ent_3aef1de424ed0c6a,ent_3aef1de424ed0c6a,变压器油耐压测试,变压器油耐压测试,变压器油耐压测试,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[364],364,"[""eocc_5d5f912570c5ca0b""]",eocc_5d5f912570c5ca0b
ent_3af7a1e80397cb87,ent_3af7a1e80397cb87,ent_3af7a1e80397cb87,仪表监测,仪表监测,仪表监测,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[365],365,"[""eocc_95fa69139ed36390""]",eocc_95fa69139ed36390
ent_3baa548296ed29e9,ent_3baa548296ed29e9,ent_3baa548296ed29e9,电机轴承,电机轴承,电机轴承,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[364],364,"[""eocc_38784d7465024336""]",eocc_38784d7465024336
ent_3bff7cbef68037a7,ent_3bff7cbef68037a7,ent_3bff7cbef68037a7,船舶电气设备管理,船舶电气设备管理,船舶电气设备管理,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[384],384,"[""eocc_5a0aef1e7cb45cc6""]",eocc_5a0aef1e7cb45cc6
ent_3cb39e8899a1738c,ent_3cb39e8899a1738c,ent_3cb39e8899a1738c,侧推器,侧推器,侧推器,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[374],374,"[""eocc_d1625736711f1f5c""]",eocc_d1625736711f1f5c
ent_3d43057b39ae4aff,ent_3d43057b39ae4aff,ent_3d43057b39ae4aff,通信导航系统,通信导航系统,通信导航系统,电气系统,电气系统,"[""电气系统""]",电气系统,,{},[361],361,"[""eocc_4b6dad979304084a""]",eocc_4b6dad979304084a
ent_3dc25fc8b2ecf934,ent_3dc25fc8b2ecf934,ent_3dc25fc8b2ecf934,听诊,听诊,听诊,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[378],378,"[""eocc_0858aff934354506""]",eocc_0858aff934354506
ent_3e07ca1863171667,ent_3e07ca1863171667,ent_3e07ca1863171667,在线监测,在线监测,在线监测,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[384],384,"[""eocc_8f254a31ba4fe05d""]",eocc_8f254a31ba4fe05d
ent_3ea396dcf80035a0,ent_3ea396dcf80035a0,ent_3ea396dcf80035a0,短路,短路,短路,故障异常,故障异常,"[""故障异常""]",故障异常,,{},"[365, 378]",365|378,"[""eocc_296f207ad3eee403"", ""eocc_bc662c54dc88625e""]",eocc_296f207ad3eee403|eocc_bc662c54dc88625e
ent_3ead8d2c6718eac1,ent_3ead8d2c6718eac1,ent_3ead8d2c6718eac1,检验报告,检验报告,检验报告,文档记录,文档记录,"[""文档记录""]",文档记录,,{},[383],383,"[""eocc_cb86b1b02feeceff""]",eocc_cb86b1b02feeceff
ent_3eb23c3bed219bdc,ent_3eb23c3bed219bdc,ent_3eb23c3bed219bdc,待并电机,待并电机,待并电机,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[374],374,"[""eocc_de1de9cf43559122""]",eocc_de1de9cf43559122
ent_405a48ba9a0f70f7,ent_405a48ba9a0f70f7,ent_405a48ba9a0f70f7,轮机员,轮机员,轮机员,岗位,岗位,"[""岗位""]",岗位,,{},[368],368,"[""eocc_77294c4292079bbd""]",eocc_77294c4292079bbd
ent_4098bf01773ac8a9,ent_4098bf01773ac8a9,ent_4098bf01773ac8a9,远程诊断,远程诊断,远程诊断,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[384],384,"[""eocc_7afadd2c2466c7ea""]",eocc_7afadd2c2466c7ea
ent_4108b226e0e0cdb1,ent_4108b226e0e0cdb1,ent_4108b226e0e0cdb1,换热器,换热器,换热器,设备部件,设备部件,"[""设备部件""]",设备部件,,{},[370],370,"[""eocc_fb5abf7e6248ba11""]",eocc_fb5abf7e6248ba11
ent_4117ae231d52e7a7,ent_4117ae231d52e7a7,ent_4117ae231d52e7a7,风机,风机,风机,设备部件,设备部件,"[""设备部件""]",设备部件,,{},"[361, 373, 375, 376]",361|373|375|376,"[""eocc_1ec0d0035f309820"", ""eocc_5a1dbb206c063f09"", ""eocc_8ebf6752be4cecc2"", ""eocc_f673ee22d3c8b6f1""]",eocc_1ec0d0035f309820|eocc_5a1dbb206c063f09|eocc_8ebf6752be4cecc2|eocc_f673ee22d3c8b6f1
ent_41cdc994e0c69313,ent_41cdc994e0c69313,ent_41cdc994e0c69313,振动分析,振动分析,振动分析,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[378],378,"[""eocc_d86e55dd45ccfe4e""]",eocc_d86e55dd45ccfe4e
ent_4301f529a952dec6,ent_4301f529a952dec6,ent_4301f529a952dec6,局部失明,局部失明,局部失明,故障异常,故障异常,"[""故障异常""]",故障异常,,{},[380],380,"[""eocc_19ed468889bee76f""]",eocc_19ed468889bee76f
ent_431593dfa254e7bb,ent_431593dfa254e7bb,ent_431593dfa254e7bb,电气接点复活剂,电气接点复活剂,电气接点复活剂,备件耗材,备件耗材,"[""备件耗材""]",备件耗材,,{},[364],364,[],
ent_431ae756f6298dfc,ent_431ae756f6298dfc,ent_431ae756f6298dfc,频率转换,频率转换,频率转换,作业活动,作业活动,"[""作业活动""]",作业活动,,{},[372],372,"[""eocc_eb17649177995258""]",eocc_eb17649177995258
